epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8369,0.0000,0.8300,626.7950,0.1489,0.9399,0.0000,0.9379,553.9164,0.0514
1,0.9544,0.0011,0.9535,595.8216,0.0405,0.9714,0.0000,0.9712,543.6806,0.0276
2,0.9782,0.0037,0.9781,588.9027,0.0238,0.9868,0.0255,0.9868,540.1429,0.0168
3,0.9848,0.0179,0.9848,586.2079,0.0183,0.9907,0.0561,0.9907,538.3134,0.0126
4,0.9895,0.0422,0.9895,584.3228,0.0135,0.9927,0.1020,0.9927,537.0192,0.0105
5,0.9909,0.0701,0.9909,583.6104,0.0118,0.9939,0.1531,0.9939,536.4723,0.0094
6,0.9921,0.0939,0.9921,583.0290,0.0105,0.9944,0.1888,0.9944,535.9637,0.0084
7,0.9930,0.1355,0.9930,582.6185,0.0096,0.9946,0.1990,0.9947,535.6496,0.0077
8,0.9934,0.1524,0.9934,582.3907,0.0091,0.9948,0.2296,0.9948,535.3493,0.0072
9,0.9938,0.1830,0.9938,582.1566,0.0087,0.9950,0.2143,0.9950,535.2079,0.0069
10,0.9944,0.2194,0.9944,581.9486,0.0082,0.9954,0.2704,0.9954,535.0235,0.0064
11,0.9948,0.2458,0.9948,581.7275,0.0078,0.9954,0.2959,0.9954,535.1318,0.0061
12,0.9952,0.2922,0.9952,581.5353,0.0074,0.9952,0.2908,0.9952,534.7745,0.0059
13,0.9953,0.3170,0.9953,581.3313,0.0069,0.9951,0.3112,0.9951,534.7731,0.0058
14,0.9953,0.3328,0.9953,581.3037,0.0069,0.9952,0.3316,0.9952,534.8448,0.0056
15,0.9957,0.3618,0.9957,581.1320,0.0065,0.9956,0.3571,0.9956,534.6818,0.0055
16,0.9959,0.3808,0.9959,581.0436,0.0063,0.9958,0.3061,0.9958,534.4448,0.0054
17,0.9960,0.3892,0.9960,580.9655,0.0061,0.9955,0.3061,0.9955,534.2680,0.0053
18,0.9963,0.4204,0.9963,580.8723,0.0059,0.9958,0.3776,0.9958,534.8533,0.0053
19,0.9965,0.4293,0.9964,580.8348,0.0058,0.9957,0.3929,0.9957,534.3293,0.0052
