epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.1930,0.0000,0.1930,0.5068,0.2384,0.0000,0.2384,0.2779
1,0.2373,0.0000,0.2373,0.3534,0.2651,0.0000,0.2651,0.2905
2,0.2718,0.0000,0.2718,0.2524,0.3179,0.0000,0.3179,0.2119
3,0.3023,0.0000,0.3023,0.2045,0.3378,0.0000,0.3378,0.1893
4,0.3174,0.0000,0.3174,0.1898,0.3543,0.0000,0.3543,0.1787
5,0.3485,0.0000,0.3485,0.1810,0.3858,0.0000,0.3858,0.1700
6,0.3906,0.0000,0.3906,0.1708,0.4322,0.0000,0.4322,0.1585
7,0.4572,0.0000,0.4572,0.1586,0.5226,0.0000,0.5226,0.1463
8,0.5508,0.0000,0.5508,0.1467,0.6204,0.0000,0.6204,0.1354
9,0.6392,0.0000,0.6392,0.1359,0.6547,0.0000,0.6547,0.1257
10,0.6642,0.0000,0.6642,0.1260,0.6667,0.0000,0.6667,0.1164
11,0.6768,0.0000,0.6768,0.1165,0.6861,0.0000,0.6861,0.1074
12,0.6888,0.0000,0.6888,0.1073,0.7037,0.0000,0.7037,0.0975
13,0.7030,0.0000,0.7030,0.0973,0.7253,0.0000,0.7253,0.0866
14,0.7230,0.0000,0.7230,0.0860,0.7328,0.0000,0.7328,0.0760
15,0.7265,0.0000,0.7265,0.0763,0.7333,0.0000,0.7333,0.0682
16,0.7272,0.0000,0.7272,0.0680,0.7343,0.0000,0.7343,0.0612
17,0.7298,0.0000,0.7298,0.0610,0.7419,0.0000,0.7419,0.0549
18,0.7986,0.0000,0.7986,0.0556,0.8698,0.0000,0.8698,0.0502
19,0.8938,0.0000,0.8938,0.0512,0.9175,0.0000,0.9175,0.0465
