epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8257,0.0000,0.7849,635.1572,0.1380,0.8897,0.0000,0.8790,572.4640,0.0871
1,0.9176,0.0000,0.9129,612.3538,0.0751,0.9403,0.0000,0.9382,559.4805,0.0614
2,0.9451,0.0000,0.9436,603.9651,0.0585,0.9532,0.0000,0.9520,554.9420,0.0512
3,0.9487,0.0000,0.9476,601.3937,0.0529,0.9509,0.0000,0.9498,553.6279,0.0489
4,0.9443,0.0000,0.9431,600.6620,0.0512,0.9456,0.0000,0.9442,553.3585,0.0479
5,0.9416,0.0000,0.9402,600.0671,0.0498,0.9439,0.0000,0.9426,553.0289,0.0473
6,0.9443,0.0000,0.9431,599.5759,0.0487,0.9471,0.0000,0.9456,552.9571,0.0471
7,0.9489,0.0000,0.9478,599.2898,0.0480,0.9525,0.0000,0.9516,552.6480,0.0467
8,0.9529,0.0005,0.9520,599.1050,0.0476,0.9546,0.0000,0.9536,552.7965,0.0465
9,0.9551,0.0005,0.9543,598.9838,0.0474,0.9542,0.0000,0.9533,552.6323,0.0467
10,0.9554,0.0005,0.9546,598.9265,0.0473,0.9557,0.0000,0.9549,552.5738,0.0466
11,0.9556,0.0005,0.9549,598.8746,0.0473,0.9551,0.0000,0.9541,552.6634,0.0467
12,0.9564,0.0005,0.9556,598.8358,0.0472,0.9553,0.0000,0.9548,552.2788,0.0467
13,0.9564,0.0005,0.9557,598.8039,0.0471,0.9555,0.0000,0.9546,552.5492,0.0465
14,0.9567,0.0000,0.9559,598.7926,0.0471,0.9548,0.0000,0.9537,552.7257,0.0465
15,0.9569,0.0005,0.9561,598.7608,0.0470,0.9548,0.0000,0.9537,552.7071,0.0468
16,0.9570,0.0000,0.9562,598.7448,0.0470,0.9564,0.0000,0.9555,552.4030,0.0463
17,0.9574,0.0000,0.9567,598.7194,0.0469,0.9554,0.0000,0.9544,552.5090,0.0463
18,0.9578,0.0000,0.9570,598.7012,0.0469,0.9563,0.0000,0.9555,552.2380,0.0462
19,0.9577,0.0000,0.9570,598.6819,0.0468,0.9566,0.0000,0.9560,552.1467,0.0465
