epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8057,0.0000,0.7369,642.7434,0.1523,0.8390,0.0000,0.7992,585.5708,0.1189
1,0.8461,0.0000,0.8182,629.8149,0.1158,0.8692,0.0000,0.8495,577.4291,0.1009
2,0.8650,0.0000,0.8470,624.6766,0.1045,0.8783,0.0000,0.8642,574.5890,0.0952
3,0.8752,0.0000,0.8617,622.6113,0.1000,0.8841,0.0000,0.8715,573.4746,0.0925
4,0.8800,0.0000,0.8682,621.5466,0.0977,0.8836,0.0000,0.8708,573.1292,0.0923
5,0.8819,0.0000,0.8706,621.0633,0.0966,0.8855,0.0000,0.8733,573.0974,0.0913
6,0.8830,0.0000,0.8721,620.6897,0.0957,0.8861,0.0000,0.8738,573.1520,0.0912
7,0.8835,0.0000,0.8728,620.4360,0.0953,0.8859,0.0000,0.8737,573.2069,0.0912
8,0.8839,0.0000,0.8734,620.2814,0.0949,0.8866,0.0000,0.8727,573.1828,0.0909
9,0.8844,0.0000,0.8741,620.1054,0.0946,0.8873,0.0000,0.8762,572.6611,0.0905
10,0.8846,0.0000,0.8742,620.0016,0.0943,0.8868,0.0000,0.8748,572.7085,0.0913
11,0.8851,0.0000,0.8748,619.9026,0.0941,0.8867,0.0000,0.8733,573.0728,0.0909
12,0.8852,0.0000,0.8749,619.8279,0.0940,0.8865,0.0000,0.8735,572.9452,0.0912
13,0.8851,0.0000,0.8749,619.7746,0.0939,0.8883,0.0000,0.8779,572.0196,0.0908
14,0.8854,0.0000,0.8752,619.7287,0.0938,0.8892,0.0000,0.8775,572.5038,0.0902
15,0.8858,0.0000,0.8758,619.6940,0.0937,0.8880,0.0000,0.8764,572.1863,0.0903
16,0.8858,0.0000,0.8757,619.6413,0.0936,0.8886,0.0000,0.8768,572.4414,0.0903
17,0.8861,0.0000,0.8760,619.6307,0.0936,0.8882,0.0000,0.8760,572.4920,0.0904
18,0.8862,0.0000,0.8762,619.6020,0.0935,0.8891,0.0000,0.8787,571.9605,0.0907
19,0.8865,0.0000,0.8765,619.5782,0.0934,0.8882,0.0000,0.8765,572.3412,0.0906
