epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7918,0.0000,0.7407,643.7069,0.1678,0.8354,0.0000,0.8029,584.3335,0.1175
1,0.8415,0.0000,0.8211,628.4006,0.1145,0.8643,0.0000,0.8526,574.3702,0.0948
2,0.8675,0.0000,0.8578,619.6465,0.0941,0.8864,0.0000,0.8795,567.6542,0.0797
3,0.8962,0.0000,0.8909,611.8376,0.0762,0.9158,0.0000,0.9121,560.4281,0.0631
4,0.9200,0.0000,0.9168,605.4709,0.0617,0.9302,0.0000,0.9274,556.6433,0.0538
5,0.9332,0.0000,0.9310,601.9582,0.0534,0.9395,0.0000,0.9375,553.8651,0.0480
6,0.9403,0.0000,0.9387,599.9518,0.0489,0.9433,0.0000,0.9418,552.7190,0.0454
7,0.9447,0.0000,0.9435,598.8190,0.0461,0.9480,0.0000,0.9469,551.3858,0.0429
8,0.9478,0.0000,0.9468,598.0031,0.0443,0.9500,0.0000,0.9488,551.0138,0.0417
9,0.9503,0.0000,0.9494,597.3665,0.0428,0.9413,0.0000,0.9401,552.5442,0.0498
10,0.9524,0.0000,0.9516,596.8485,0.0415,0.9520,0.0000,0.9511,550.2832,0.0413
11,0.9536,0.0000,0.9528,596.4935,0.0407,0.9437,0.0000,0.9427,551.8513,0.0529
12,0.9519,0.0000,0.9511,596.8915,0.0417,0.9533,0.0000,0.9525,549.9550,0.0402
13,0.9561,0.0000,0.9553,595.7684,0.0390,0.9512,0.0000,0.9505,550.0407,0.0430
14,0.9568,0.0000,0.9561,595.4815,0.0384,0.9559,0.0000,0.9552,548.8664,0.0392
15,0.9577,0.0000,0.9570,595.2240,0.0378,0.9483,0.0000,0.9478,549.9602,0.0461
16,0.9575,0.0000,0.9569,595.1702,0.0378,0.9551,0.0000,0.9543,549.1705,0.0384
17,0.9595,0.0000,0.9589,594.5769,0.0363,0.9450,0.0000,0.9445,558.2495,0.0716
18,0.9600,0.0000,0.9594,594.3236,0.0358,0.9376,0.0000,0.9370,558.6038,0.0844
19,0.9606,0.0000,0.9601,594.0643,0.0353,0.9558,0.0000,0.9552,548.3576,0.0373
