epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8900,0.0069,0.8673,615.5737,0.1121,0.9983,0.3622,0.9983,544.4146,0.0194
1,0.9982,0.4805,0.9982,585.4157,0.0119,0.9989,0.6684,0.9989,535.5960,0.0043
2,0.9988,0.6493,0.9988,580.4619,0.0047,0.9992,0.7704,0.9992,532.9377,0.0017
3,0.9990,0.6941,0.9990,579.3418,0.0033,0.9993,0.7602,0.9993,532.7598,0.0013
4,0.9991,0.6893,0.9991,579.1294,0.0027,0.9993,0.7500,0.9993,531.8777,0.0012
5,0.9992,0.6951,0.9992,579.0191,0.0022,0.9993,0.7092,0.9993,532.0606,0.0012
6,0.9993,0.6936,0.9993,578.9427,0.0020,0.9993,0.7551,0.9993,532.5964,0.0010
7,0.9993,0.7078,0.9993,578.8806,0.0018,0.9994,0.7551,0.9994,532.4221,0.0010
8,0.9993,0.7110,0.9993,578.8616,0.0017,0.9993,0.7143,0.9993,533.1694,0.0011
9,0.9993,0.7199,0.9993,578.8330,0.0016,0.9994,0.7704,0.9994,532.3476,0.0010
10,0.9993,0.7199,0.9993,578.7884,0.0016,0.9994,0.7347,0.9994,531.3614,0.0008
11,0.9994,0.7257,0.9994,578.8127,0.0015,0.9995,0.7908,0.9995,532.5080,0.0007
12,0.9994,0.7252,0.9994,578.7691,0.0015,0.9995,0.7959,0.9995,531.9515,0.0007
13,0.9994,0.7326,0.9994,578.7546,0.0014,0.9995,0.7959,0.9995,532.0935,0.0007
14,0.9994,0.7358,0.9994,578.7098,0.0014,0.9994,0.7653,0.9994,531.4930,0.0010
15,0.9994,0.7331,0.9994,578.7265,0.0013,0.9994,0.7704,0.9994,531.4939,0.0007
16,0.9994,0.7373,0.9994,578.7094,0.0013,0.9993,0.7551,0.9993,532.2737,0.0007
17,0.9994,0.7358,0.9994,578.6670,0.0012,0.9994,0.7857,0.9994,532.4288,0.0008
18,0.9994,0.7331,0.9994,578.6746,0.0012,0.9994,0.7398,0.9994,532.1688,0.0007
19,0.9995,0.7416,0.9995,578.6684,0.0013,0.9993,0.7449,0.9993,531.7892,0.0007
