epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7777,0.0000,0.7023,650.1278,0.1908,0.8121,0.0000,0.7280,596.5318,0.1465
1,0.7964,0.0000,0.7068,646.4926,0.1564,0.8114,0.0000,0.7282,595.8246,0.1444
2,0.7967,0.0000,0.7096,645.7039,0.1541,0.8114,0.0000,0.7286,595.5707,0.1436
3,0.7983,0.0000,0.7157,644.9649,0.1522,0.8122,0.0000,0.7312,594.8678,0.1422
4,0.8001,0.0000,0.7227,643.9717,0.1498,0.8125,0.0000,0.7339,594.6311,0.1417
5,0.8024,0.0000,0.7306,643.0149,0.1477,0.8120,0.0000,0.7377,594.4357,0.1420
6,0.8042,0.0000,0.7362,642.2448,0.1459,0.8124,0.0000,0.7393,594.4108,0.1421
7,0.8063,0.0000,0.7418,641.4503,0.1441,0.8136,0.0000,0.7414,593.6734,0.1403
8,0.8089,0.0000,0.7478,640.6659,0.1424,0.8141,0.0000,0.7466,593.1546,0.1398
9,0.8115,0.0000,0.7542,639.8387,0.1406,0.8154,0.0000,0.7485,592.9490,0.1392
10,0.8133,0.0000,0.7592,639.1093,0.1387,0.8146,0.0000,0.7476,592.8999,0.1389
11,0.8150,0.0000,0.7635,638.5365,0.1373,0.8142,0.0000,0.7494,592.6450,0.1387
12,0.8157,0.0000,0.7652,638.2036,0.1366,0.8144,0.0000,0.7502,592.7018,0.1386
13,0.8164,0.0000,0.7670,637.9490,0.1361,0.8154,0.0000,0.7517,592.4194,0.1377
14,0.8169,0.0000,0.7683,637.7434,0.1357,0.8151,0.0000,0.7506,592.3684,0.1374
15,0.8179,0.0000,0.7703,637.5069,0.1351,0.8132,0.0000,0.7529,592.2408,0.1382
16,0.8183,0.0000,0.7712,637.3442,0.1348,0.8135,0.0000,0.7521,592.4110,0.1384
17,0.8188,0.0000,0.7719,637.1679,0.1345,0.8149,0.0000,0.7524,592.5722,0.1388
18,0.8192,0.0000,0.7729,637.0337,0.1342,0.8165,0.0000,0.7515,592.7116,0.1381
19,0.8199,0.0000,0.7741,636.8591,0.1337,0.8140,0.0000,0.7539,592.4778,0.1389
