epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2773,0.0000,0.2773,0.2676,0.3268,0.0000,0.3268,0.1833
1,0.4029,0.0000,0.4029,0.1849,0.4442,0.0000,0.4442,0.1601
2,0.4822,0.0000,0.4822,0.1562,0.5059,0.0000,0.5059,0.1422
3,0.5431,0.0000,0.5431,0.1414,0.5657,0.0000,0.5657,0.1309
4,0.6162,0.0000,0.6162,0.1286,0.6448,0.0000,0.6448,0.1187
5,0.6979,0.0000,0.6979,0.1142,0.7123,0.0000,0.7123,0.1054
6,0.7602,0.0000,0.7602,0.1007,0.7596,0.0000,0.7596,0.0936
7,0.8161,0.0000,0.8161,0.0879,0.8261,0.0000,0.8261,0.0802
8,0.8724,0.0000,0.8724,0.0737,0.8855,0.0000,0.8855,0.0655
9,0.9161,0.0000,0.9161,0.0608,0.9348,0.0000,0.9348,0.0540
10,0.9487,0.0000,0.9487,0.0497,0.9628,0.0000,0.9628,0.0438
11,0.9816,0.0000,0.9816,0.0393,0.9957,0.0000,0.9957,0.0335
12,0.9980,0.0000,0.9980,0.0302,0.9997,0.0000,0.9997,0.0268
13,0.9991,0.0000,0.9991,0.0246,0.9999,0.0000,0.9999,0.0220
14,0.9995,0.0000,0.9995,0.0204,0.9999,0.0000,0.9999,0.0182
15,0.9997,0.0000,0.9997,0.0170,0.9999,0.0000,0.9999,0.0152
16,0.9997,0.0000,0.9997,0.0141,0.9999,0.0000,0.9999,0.0126
17,0.9998,0.0000,0.9998,0.0118,1.0000,0.0000,1.0000,0.0105
18,0.9998,0.0000,0.9998,0.0099,0.9998,0.0000,0.9998,0.0087
19,0.9999,0.0000,0.9999,0.0082,0.9998,0.0000,0.9998,0.0072
