epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8844,0.0000,0.8627,620.8950,0.0963,0.9568,0.0000,0.9547,554.7437,0.0502
1,0.9729,0.0000,0.9722,592.8913,0.0331,0.9771,0.0000,0.9765,543.0136,0.0248
2,0.9890,0.2743,0.9889,585.1858,0.0158,1.0000,1.0000,1.0000,533.0501,0.0024
3,1.0000,0.9974,1.0000,578.7134,0.0015,1.0000,1.0000,1.0000,532.1707,0.0009
4,1.0000,0.9979,1.0000,578.4623,0.0009,1.0000,1.0000,1.0000,532.0605,0.0006
5,1.0000,0.9979,1.0000,578.3857,0.0007,1.0000,1.0000,1.0000,532.0719,0.0005
6,1.0000,0.9979,1.0000,578.3412,0.0006,1.0000,1.0000,1.0000,531.9484,0.0004
7,1.0000,0.9979,1.0000,578.3162,0.0005,1.0000,1.0000,1.0000,532.1430,0.0004
8,1.0000,0.9979,1.0000,578.2991,0.0004,1.0000,1.0000,1.0000,532.0577,0.0003
9,1.0000,0.9979,1.0000,578.2840,0.0004,1.0000,1.0000,1.0000,532.1321,0.0003
10,1.0000,0.9979,1.0000,578.2745,0.0004,1.0000,1.0000,1.0000,531.9435,0.0003
11,1.0000,0.9979,1.0000,578.2648,0.0003,1.0000,1.0000,1.0000,532.0520,0.0003
12,1.0000,0.9974,1.0000,578.2592,0.0003,1.0000,1.0000,1.0000,532.0032,0.0003
13,1.0000,0.9979,1.0000,578.2509,0.0003,1.0000,1.0000,1.0000,532.0514,0.0002
14,1.0000,0.9979,1.0000,578.2454,0.0003,1.0000,1.0000,1.0000,532.0334,0.0002
15,1.0000,0.9974,1.0000,578.2387,0.0002,1.0000,1.0000,1.0000,532.0000,0.0002
16,1.0000,0.9974,1.0000,578.2322,0.0002,1.0000,1.0000,1.0000,532.0285,0.0002
17,1.0000,0.9974,1.0000,578.2275,0.0002,1.0000,1.0000,1.0000,532.0429,0.0002
18,1.0000,0.9979,1.0000,578.2204,0.0002,1.0000,1.0000,1.0000,532.0074,0.0002
19,1.0000,0.9979,1.0000,578.2147,0.0002,1.0000,1.0000,1.0000,532.0573,0.0002
