epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8028,0.0000,0.7330,642.9592,0.1448,0.8238,0.0000,0.7767,588.5229,0.1256
1,0.8255,0.0000,0.7920,633.9618,0.1245,0.8379,0.0000,0.8123,582.9256,0.1172
2,0.8463,0.0000,0.8251,628.3849,0.1122,0.8495,0.0000,0.8302,579.6258,0.1085
3,0.8627,0.0000,0.8485,623.8731,0.1022,0.8569,0.0000,0.8385,578.1739,0.1036
4,0.8743,0.0000,0.8633,620.8922,0.0956,0.8634,0.0000,0.8507,574.7726,0.0994
5,0.8840,0.0000,0.8753,618.4101,0.0901,0.8703,0.0000,0.8594,573.2260,0.0962
6,0.8929,0.0000,0.8858,616.0782,0.0849,0.8796,0.0000,0.8700,571.7735,0.0909
7,0.9017,0.0000,0.8960,613.9770,0.0801,0.8831,0.0000,0.8738,570.3403,0.0882
8,0.9087,0.0000,0.9041,612.1229,0.0760,0.8912,0.0000,0.8847,567.7471,0.0842
9,0.9155,0.0000,0.9117,610.3292,0.0720,0.8991,0.0000,0.8930,567.0332,0.0796
10,0.9213,0.0000,0.9181,608.7814,0.0686,0.9036,0.0000,0.8982,565.7069,0.0766
11,0.9267,0.0000,0.9240,607.3365,0.0654,0.9096,0.0000,0.9056,563.2536,0.0728
12,0.9312,0.0000,0.9288,605.9993,0.0624,0.9127,0.0000,0.9082,563.1763,0.0715
13,0.9354,0.0000,0.9334,604.7941,0.0598,0.9164,0.0000,0.9128,562.3570,0.0691
14,0.9383,0.0000,0.9364,603.8939,0.0578,0.9147,0.0000,0.9109,562.4748,0.0699
15,0.9414,0.0000,0.9397,602.9830,0.0558,0.9202,0.0000,0.9167,561.4661,0.0669
16,0.9453,0.0000,0.9439,601.7774,0.0529,0.9283,0.0000,0.9259,559.0358,0.0617
17,0.9504,0.0005,0.9493,600.1832,0.0494,0.9247,0.0000,0.9225,558.5050,0.0647
18,0.9560,0.0011,0.9551,598.2581,0.0450,0.9295,0.0000,0.9272,556.7968,0.0604
19,0.9597,0.0032,0.9589,596.7970,0.0417,0.9396,0.0000,0.9381,555.4395,0.0541
