epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7959,0.0000,0.7100,646.8096,0.1650,0.8127,0.0000,0.7337,595.0200,0.1414
1,0.8012,0.0000,0.7233,643.6653,0.1468,0.8155,0.0000,0.7433,593.8096,0.1387
2,0.8065,0.0000,0.7397,641.6457,0.1421,0.8171,0.0000,0.7484,593.0011,0.1371
3,0.8111,0.0000,0.7520,640.1810,0.1388,0.8173,0.0000,0.7532,592.6127,0.1370
4,0.8202,0.0000,0.7713,637.9773,0.1336,0.8197,0.0000,0.7557,592.3383,0.1352
5,0.8270,0.0000,0.7843,636.0629,0.1294,0.8211,0.0000,0.7597,591.8393,0.1350
6,0.8305,0.0000,0.7907,634.9503,0.1271,0.8221,0.0000,0.7653,591.5009,0.1348
7,0.8327,0.0000,0.7945,634.1969,0.1255,0.8223,0.0000,0.7628,591.2655,0.1329
8,0.8343,0.0000,0.7969,633.5893,0.1241,0.8233,0.0000,0.7673,590.9783,0.1334
9,0.8359,0.0000,0.7998,633.0265,0.1230,0.8234,0.0000,0.7711,590.6556,0.1335
10,0.8366,0.0000,0.8011,632.7147,0.1223,0.8239,0.0000,0.7717,590.6440,0.1334
11,0.8375,0.0000,0.8026,632.4168,0.1216,0.8242,0.0000,0.7688,590.4978,0.1321
12,0.8388,0.0000,0.8043,632.1250,0.1210,0.8233,0.0000,0.7687,590.5723,0.1328
13,0.8394,0.0000,0.8058,631.8533,0.1203,0.8237,0.0000,0.7725,590.7200,0.1333
14,0.8401,0.0000,0.8068,631.6728,0.1199,0.8254,0.0000,0.7758,590.0533,0.1325
15,0.8411,0.0000,0.8084,631.4819,0.1195,0.8223,0.0000,0.7702,590.1940,0.1331
16,0.8418,0.0000,0.8098,631.2797,0.1191,0.8239,0.0000,0.7719,590.2650,0.1326
17,0.8426,0.0000,0.8107,631.0841,0.1186,0.8247,0.0000,0.7741,589.9580,0.1314
18,0.8428,0.0000,0.8111,630.9856,0.1184,0.8225,0.0000,0.7726,589.9403,0.1322
19,0.8433,0.0000,0.8121,630.7790,0.1180,0.8238,0.0000,0.7730,589.9047,0.1320
