epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8866,0.0000,0.8658,620.2936,0.0946,0.9565,0.0000,0.9547,554.4639,0.0497
1,0.9716,0.0000,0.9710,592.5621,0.0323,0.9724,0.0000,0.9719,543.1438,0.0253
2,0.9887,0.4045,0.9885,584.6706,0.0145,1.0000,1.0000,1.0000,532.9457,0.0022
3,1.0000,0.9931,1.0000,578.7426,0.0015,1.0000,1.0000,1.0000,532.4369,0.0009
4,1.0000,0.9937,1.0000,578.4831,0.0009,1.0000,1.0000,1.0000,532.0882,0.0007
5,1.0000,0.9937,1.0000,578.4010,0.0007,1.0000,1.0000,1.0000,532.1522,0.0005
6,1.0000,0.9937,1.0000,578.3550,0.0005,1.0000,1.0000,1.0000,532.0751,0.0005
7,1.0000,0.9937,1.0000,578.3275,0.0005,1.0000,1.0000,1.0000,532.1137,0.0004
8,1.0000,0.9937,1.0000,578.3061,0.0004,1.0000,1.0000,1.0000,532.0789,0.0003
9,1.0000,0.9937,1.0000,578.2885,0.0004,1.0000,1.0000,1.0000,532.0343,0.0003
10,1.0000,0.9937,1.0000,578.2738,0.0003,1.0000,1.0000,1.0000,532.1741,0.0003
11,1.0000,0.9958,1.0000,578.2645,0.0003,1.0000,1.0000,1.0000,532.0599,0.0003
12,1.0000,0.9974,1.0000,578.2541,0.0003,1.0000,1.0000,1.0000,532.0534,0.0002
13,1.0000,0.9974,1.0000,578.2450,0.0002,1.0000,1.0000,1.0000,532.0114,0.0002
14,1.0000,0.9979,1.0000,578.2380,0.0002,1.0000,1.0000,1.0000,531.9548,0.0002
15,1.0000,0.9979,1.0000,578.2293,0.0002,1.0000,1.0000,1.0000,532.0275,0.0002
16,1.0000,0.9979,1.0000,578.2232,0.0002,1.0000,1.0000,1.0000,532.0045,0.0002
17,1.0000,0.9979,1.0000,578.2148,0.0002,1.0000,1.0000,1.0000,532.0066,0.0002
18,1.0000,0.9979,1.0000,578.2088,0.0002,1.0000,1.0000,1.0000,531.9196,0.0001
19,1.0000,0.9979,1.0000,578.2035,0.0001,1.0000,1.0000,1.0000,532.0281,0.0001
