epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7979,0.0000,0.7127,645.5836,0.1561,0.8146,0.0000,0.7434,592.7716,0.1360
1,0.8119,0.0000,0.7558,639.4321,0.1369,0.8237,0.0000,0.7728,589.1951,0.1277
2,0.8322,0.0000,0.7990,633.3601,0.1232,0.8333,0.0000,0.7896,586.1930,0.1198
3,0.8504,0.0000,0.8287,628.0716,0.1113,0.8453,0.0000,0.8209,581.9738,0.1130
4,0.8650,0.0000,0.8495,623.9442,0.1021,0.8502,0.0000,0.8303,580.0351,0.1092
5,0.8771,0.0000,0.8654,620.3549,0.0941,0.8585,0.0000,0.8414,577.3618,0.1030
6,0.8866,0.0000,0.8769,617.3070,0.0874,0.8619,0.0000,0.8463,575.6096,0.1005
7,0.8942,0.0000,0.8859,614.8956,0.0819,0.8650,0.0000,0.8494,575.3456,0.0985
8,0.9010,0.0000,0.8940,612.9137,0.0775,0.8698,0.0000,0.8555,573.4552,0.0954
9,0.9072,0.0000,0.9011,611.1825,0.0736,0.8728,0.0000,0.8603,572.2177,0.0925
10,0.9131,0.0000,0.9078,609.6095,0.0700,0.8762,0.0000,0.8645,571.2639,0.0906
11,0.9195,0.0000,0.9152,607.8941,0.0662,0.8808,0.0000,0.8703,569.9081,0.0873
12,0.9266,0.0000,0.9231,606.0537,0.0620,0.8898,0.0000,0.8818,567.3698,0.0821
13,0.9332,0.0000,0.9304,604.1969,0.0580,0.9013,0.0000,0.8951,564.5699,0.0749
14,0.9388,0.0000,0.9366,602.6895,0.0546,0.9032,0.0000,0.8972,563.2611,0.0727
15,0.9428,0.0011,0.9409,601.4854,0.0520,0.9060,0.0000,0.9008,562.5119,0.0707
16,0.9466,0.0026,0.9450,600.5066,0.0499,0.9112,0.0000,0.9065,561.0694,0.0680
17,0.9500,0.0005,0.9487,599.5937,0.0478,0.9127,0.0000,0.9082,560.8164,0.0670
18,0.9532,0.0021,0.9520,598.8465,0.0462,0.9138,0.0000,0.9096,560.0522,0.0666
19,0.9559,0.0026,0.9550,598.0680,0.0445,0.9196,0.0000,0.9160,558.9075,0.0635
