epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7966,0.0000,0.7073,647.4703,0.1756,0.8122,0.0000,0.7292,596.0632,0.1428
1,0.7998,0.0000,0.7208,644.3583,0.1482,0.8136,0.0000,0.7341,594.6014,0.1400
2,0.8058,0.0000,0.7416,641.7042,0.1424,0.8147,0.0000,0.7484,593.2911,0.1384
3,0.8131,0.0000,0.7592,639.7134,0.1379,0.8182,0.0000,0.7527,592.3880,0.1358
4,0.8180,0.0000,0.7702,638.1845,0.1345,0.8173,0.0000,0.7550,592.0114,0.1355
5,0.8216,0.0000,0.7777,637.0249,0.1321,0.8181,0.0000,0.7597,591.7533,0.1354
6,0.8249,0.0000,0.7834,636.1586,0.1300,0.8185,0.0000,0.7599,591.3744,0.1349
7,0.8286,0.0000,0.7904,635.2766,0.1281,0.8213,0.0000,0.7659,590.9303,0.1336
8,0.8323,0.0000,0.7966,634.4712,0.1263,0.8215,0.0000,0.7646,590.9158,0.1331
9,0.8353,0.0000,0.8018,633.7367,0.1246,0.8227,0.0000,0.7715,590.3788,0.1327
10,0.8378,0.0000,0.8058,633.1034,0.1232,0.8229,0.0000,0.7699,590.2873,0.1325
11,0.8392,0.0000,0.8082,632.6955,0.1224,0.8230,0.0000,0.7702,590.2698,0.1320
12,0.8402,0.0000,0.8100,632.3051,0.1214,0.8236,0.0000,0.7745,589.8140,0.1314
13,0.8413,0.0000,0.8119,631.8973,0.1206,0.8242,0.0000,0.7756,589.8276,0.1314
14,0.8425,0.0000,0.8136,631.6097,0.1199,0.8229,0.0000,0.7725,589.8589,0.1318
15,0.8439,0.0000,0.8157,631.3121,0.1192,0.8245,0.0000,0.7787,589.6381,0.1319
16,0.8447,0.0000,0.8170,631.0287,0.1187,0.8255,0.0000,0.7810,589.1351,0.1311
17,0.8460,0.0000,0.8187,630.7329,0.1180,0.8256,0.0000,0.7792,589.3655,0.1317
18,0.8474,0.0000,0.8210,630.3728,0.1172,0.8253,0.0000,0.7771,589.5816,0.1308
19,0.8484,0.0000,0.8223,630.1299,0.1166,0.8255,0.0000,0.7790,589.2233,0.1306
