epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8169,0.0000,0.7653,637.2698,0.1404,0.8733,0.0000,0.8617,573.2406,0.0926
1,0.9026,0.0000,0.8955,613.2159,0.0776,0.9368,0.0000,0.9339,558.6094,0.0581
2,0.9439,0.0000,0.9423,602.0411,0.0539,0.9596,0.0000,0.9588,551.2458,0.0428
3,0.9683,0.0000,0.9680,595.1222,0.0380,0.9793,0.0000,0.9792,545.1509,0.0293
4,0.9874,0.0206,0.9874,589.9583,0.0266,0.9946,0.1173,0.9946,541.5606,0.0201
5,0.9955,0.1635,0.9954,587.0681,0.0201,0.9973,0.3571,0.9973,539.7670,0.0159
6,0.9981,0.4810,0.9981,585.0246,0.0157,0.9979,0.4388,0.9979,538.9071,0.0165
7,0.9992,0.7405,0.9992,583.6437,0.0125,0.9993,0.7347,0.9993,537.2061,0.0112
8,0.9994,0.8154,0.9994,582.7710,0.0107,0.9996,0.8520,0.9996,535.7241,0.0100
9,0.9996,0.8528,0.9996,582.0627,0.0091,0.9996,0.8724,0.9996,537.1006,0.0109
10,0.9997,0.8840,0.9997,581.6179,0.0081,0.9996,0.8724,0.9996,534.9691,0.0090
11,0.9997,0.9014,0.9997,581.3125,0.0075,0.9998,0.9337,0.9998,535.0546,0.0066
12,0.9997,0.8898,0.9997,581.1871,0.0073,0.9998,0.9388,0.9998,534.8425,0.0069
13,0.9998,0.9135,0.9998,580.9366,0.0065,0.9998,0.9286,0.9998,535.3019,0.0068
14,0.9998,0.9193,0.9998,580.7857,0.0063,0.9999,0.9541,0.9999,534.5635,0.0056
15,0.9998,0.9241,0.9998,580.6883,0.0060,0.9993,0.7551,0.9993,536.0148,0.0094
16,0.9998,0.9383,0.9998,580.6182,0.0058,0.9999,0.9592,0.9999,534.3364,0.0055
17,0.9998,0.9383,0.9998,580.5422,0.0056,0.9999,0.9490,0.9999,534.3169,0.0060
18,0.9999,0.9462,0.9999,580.4448,0.0054,0.9999,0.9592,0.9999,534.5091,0.0053
19,0.9998,0.9404,0.9998,580.3788,0.0052,0.9998,0.9286,0.9998,535.0825,0.0055
