epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7965,0.0000,0.7070,647.1269,0.1602,0.8126,0.0000,0.7302,595.2365,0.1409
1,0.7973,0.0000,0.7120,644.3433,0.1480,0.8133,0.0000,0.7351,594.2332,0.1392
2,0.8015,0.0000,0.7289,642.7309,0.1444,0.8149,0.0000,0.7497,592.8809,0.1369
3,0.8059,0.0000,0.7427,641.2682,0.1411,0.8172,0.0000,0.7550,592.4310,0.1363
4,0.8105,0.0000,0.7549,639.9451,0.1382,0.8180,0.0000,0.7625,591.4462,0.1351
5,0.8153,0.0000,0.7658,638.6871,0.1355,0.8165,0.0000,0.7634,591.3127,0.1353
6,0.8188,0.0000,0.7732,637.6865,0.1332,0.8153,0.0000,0.7656,590.8319,0.1353
7,0.8213,0.0000,0.7782,636.9046,0.1315,0.8181,0.0000,0.7630,590.9408,0.1337
8,0.8237,0.0000,0.7833,636.1384,0.1297,0.8168,0.0000,0.7670,590.7935,0.1352
9,0.8252,0.0000,0.7866,635.5857,0.1285,0.8168,0.0000,0.7692,590.7077,0.1357
10,0.8268,0.0000,0.7896,635.1298,0.1275,0.8144,0.0000,0.7660,590.6170,0.1350
11,0.8285,0.0000,0.7926,634.5752,0.1262,0.8180,0.0000,0.7724,590.1571,0.1341
12,0.8294,0.0000,0.7945,634.2270,0.1255,0.8173,0.0000,0.7703,590.2069,0.1343
13,0.8302,0.0000,0.7958,633.9741,0.1249,0.8184,0.0000,0.7741,589.7285,0.1330
14,0.8310,0.0000,0.7974,633.6506,0.1241,0.8172,0.0000,0.7735,589.9122,0.1353
15,0.8318,0.0000,0.7988,633.4253,0.1237,0.8178,0.0000,0.7717,590.0838,0.1342
16,0.8330,0.0000,0.8012,633.1467,0.1231,0.8173,0.0000,0.7745,589.8143,0.1339
17,0.8340,0.0000,0.8026,632.9541,0.1226,0.8182,0.0000,0.7730,589.8743,0.1336
18,0.8349,0.0000,0.8040,632.7058,0.1220,0.8221,0.0000,0.7796,589.4845,0.1324
19,0.8363,0.0000,0.8063,632.4510,0.1216,0.8214,0.0000,0.7761,589.8376,0.1328
