epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8280,0.0000,0.7851,631.7821,0.1558,0.8649,0.0000,0.8446,574.6967,0.0936
1,0.8774,0.0000,0.8674,616.7339,0.0877,0.9047,0.0000,0.9009,563.4276,0.0719
2,0.9108,0.0000,0.9081,608.8041,0.0703,0.9256,0.0000,0.9238,559.1873,0.0601
3,0.9319,0.0000,0.9306,603.3966,0.0577,0.9406,0.0000,0.9395,554.7907,0.0502
4,0.9472,0.0000,0.9466,598.5132,0.0467,0.9537,0.0000,0.9533,550.0386,0.0402
5,0.9566,0.0000,0.9562,595.5447,0.0397,0.9588,0.0000,0.9583,549.8402,0.0373
6,0.9616,0.0000,0.9613,593.7861,0.0358,0.9633,0.0000,0.9630,547.5036,0.0335
7,0.9649,0.0005,0.9646,592.6332,0.0330,0.9652,0.0000,0.9650,545.9563,0.0315
8,0.9672,0.0005,0.9669,591.8159,0.0310,0.9677,0.0000,0.9674,545.8838,0.0294
9,0.9688,0.0011,0.9685,591.2257,0.0297,0.9676,0.0000,0.9673,545.1366,0.0285
10,0.9703,0.0000,0.9701,590.8423,0.0287,0.9697,0.0000,0.9695,544.5342,0.0278
11,0.9718,0.0005,0.9716,590.3092,0.0275,0.9717,0.0000,0.9716,543.3339,0.0260
12,0.9725,0.0000,0.9723,590.0673,0.0270,0.9733,0.0000,0.9731,542.9814,0.0256
13,0.9732,0.0005,0.9730,589.8278,0.0263,0.9720,0.0102,0.9718,544.1938,0.0253
14,0.9740,0.0026,0.9739,589.5952,0.0256,0.9715,0.0000,0.9712,544.0551,0.0253
15,0.9744,0.0037,0.9742,589.3388,0.0251,0.9719,0.0102,0.9717,544.7073,0.0252
16,0.9751,0.0026,0.9750,589.0687,0.0244,0.9741,0.0000,0.9740,542.6018,0.0239
17,0.9753,0.0053,0.9751,588.9214,0.0240,0.9741,0.0000,0.9739,544.2099,0.0233
18,0.9758,0.0047,0.9757,588.6152,0.0234,0.9722,0.0051,0.9720,543.9909,0.0248
19,0.9762,0.0047,0.9760,588.5470,0.0231,0.9748,0.0000,0.9746,543.3189,0.0230
