epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7830,0.0000,0.7116,648.8710,0.1814,0.8130,0.0000,0.7350,597.6098,0.1517
1,0.8029,0.0000,0.7302,644.7665,0.1538,0.8142,0.0000,0.7416,594.8660,0.1445
2,0.8090,0.0000,0.7473,641.4933,0.1455,0.8160,0.0000,0.7530,593.2899,0.1413
3,0.8154,0.0000,0.7612,639.3035,0.1405,0.8176,0.0000,0.7567,591.9381,0.1391
4,0.8193,0.0000,0.7696,637.8733,0.1373,0.8184,0.0000,0.7626,591.1237,0.1380
5,0.8234,0.0000,0.7778,636.5834,0.1341,0.8198,0.0000,0.7618,591.1380,0.1365
6,0.8258,0.0000,0.7831,635.5058,0.1316,0.8194,0.0000,0.7641,590.6637,0.1358
7,0.8283,0.0000,0.7880,634.7366,0.1299,0.8202,0.0000,0.7651,590.3950,0.1354
8,0.8302,0.0000,0.7918,634.1205,0.1284,0.8214,0.0000,0.7659,590.3486,0.1347
9,0.8319,0.0000,0.7955,633.4540,0.1270,0.8227,0.0000,0.7673,590.3259,0.1347
10,0.8335,0.0000,0.7981,633.0098,0.1258,0.8231,0.0000,0.7762,589.4794,0.1344
11,0.8348,0.0000,0.8006,632.6490,0.1250,0.8238,0.0000,0.7754,589.5047,0.1341
12,0.8361,0.0000,0.8029,632.2851,0.1241,0.8242,0.0000,0.7741,589.4387,0.1334
13,0.8369,0.0000,0.8043,632.0169,0.1236,0.8235,0.0000,0.7732,589.6334,0.1337
14,0.8378,0.0000,0.8058,631.6770,0.1228,0.8249,0.0000,0.7762,589.2842,0.1328
15,0.8383,0.0000,0.8069,631.4163,0.1222,0.8251,0.0000,0.7774,589.0573,0.1327
16,0.8393,0.0000,0.8083,631.1459,0.1214,0.8227,0.0000,0.7756,589.2050,0.1336
17,0.8395,0.0000,0.8087,630.9583,0.1211,0.8252,0.0000,0.7788,588.9173,0.1326
18,0.8404,0.0000,0.8105,630.6432,0.1203,0.8247,0.0000,0.7799,588.8459,0.1327
19,0.8408,0.0000,0.8108,630.5168,0.1200,0.8243,0.0000,0.7775,588.8123,0.1326
