epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7803,0.0000,0.7169,648.6048,0.1895,0.8141,0.0000,0.7397,597.4684,0.1537
1,0.8116,0.0000,0.7549,642.5816,0.1509,0.8161,0.0000,0.7538,595.1247,0.1479
2,0.8237,0.0000,0.7818,638.1608,0.1395,0.8209,0.0000,0.7673,592.8196,0.1417
3,0.8336,0.0000,0.8000,634.6603,0.1313,0.8238,0.0000,0.7758,591.4970,0.1399
4,0.8405,0.0000,0.8119,632.1548,0.1257,0.8262,0.0000,0.7833,589.8484,0.1366
5,0.8459,0.0000,0.8208,630.2907,0.1217,0.8280,0.0000,0.7863,589.2822,0.1354
6,0.8503,0.0000,0.8276,628.8305,0.1187,0.8290,0.0000,0.7885,588.7957,0.1343
7,0.8536,0.0000,0.8326,627.7997,0.1163,0.8301,0.0000,0.7909,588.1947,0.1333
8,0.8558,0.0000,0.8361,626.8997,0.1145,0.8307,0.0000,0.7957,587.7010,0.1332
9,0.8582,0.0000,0.8395,626.2611,0.1130,0.8326,0.0000,0.7973,587.3840,0.1325
10,0.8602,0.0000,0.8421,625.7113,0.1118,0.8323,0.0000,0.7983,587.1801,0.1330
11,0.8620,0.0000,0.8448,625.1560,0.1106,0.8338,0.0000,0.8010,586.7419,0.1319
12,0.8631,0.0000,0.8463,624.7359,0.1096,0.8341,0.0000,0.8025,586.8070,0.1321
13,0.8640,0.0000,0.8477,624.4234,0.1089,0.8346,0.0000,0.8024,586.5778,0.1317
14,0.8652,0.0000,0.8493,624.0566,0.1081,0.8333,0.0000,0.8011,586.6588,0.1319
15,0.8664,0.0000,0.8507,623.7747,0.1073,0.8355,0.0000,0.8047,586.1670,0.1310
16,0.8670,0.0000,0.8519,623.4145,0.1067,0.8340,0.0000,0.8052,586.0116,0.1313
17,0.8678,0.0000,0.8529,623.1354,0.1060,0.8326,0.0000,0.8038,586.1910,0.1323
18,0.8687,0.0000,0.8539,623.0090,0.1056,0.8346,0.0000,0.8049,585.8494,0.1303
19,0.8693,0.0000,0.8547,622.7777,0.1051,0.8373,0.0000,0.8071,585.8752,0.1303
