epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7875,0.0000,0.7342,642.8620,0.1644,0.8390,0.0000,0.8105,582.8675,0.1151
1,0.8472,0.0000,0.8296,625.8308,0.1080,0.8724,0.0000,0.8626,572.1787,0.0891
2,0.8789,0.0000,0.8721,616.2726,0.0861,0.8881,0.0000,0.8822,566.6470,0.0784
3,0.8965,0.0000,0.8919,611.3126,0.0746,0.9042,0.0000,0.8999,562.3685,0.0674
4,0.9119,0.0000,0.9089,606.9425,0.0645,0.9158,0.0000,0.9129,558.9154,0.0595
5,0.9211,0.0000,0.9189,604.2320,0.0583,0.9236,0.0000,0.9213,557.2672,0.0552
6,0.9299,0.0000,0.9283,602.1491,0.0537,0.9314,0.0000,0.9296,555.4448,0.0513
7,0.9379,0.0000,0.9366,600.3226,0.0495,0.9355,0.0000,0.9338,554.2783,0.0497
8,0.9444,0.0000,0.9433,598.8462,0.0463,0.9437,0.0000,0.9424,551.9025,0.0458
9,0.9493,0.0000,0.9483,597.6381,0.0434,0.9453,0.0000,0.9441,551.3793,0.0440
10,0.9545,0.0000,0.9537,596.2285,0.0400,0.9503,0.0000,0.9493,550.0446,0.0406
11,0.9594,0.0000,0.9587,594.8217,0.0366,0.9508,0.0000,0.9498,549.2842,0.0405
12,0.9628,0.0000,0.9622,593.8841,0.0346,0.9521,0.0000,0.9512,548.3998,0.0400
13,0.9656,0.0000,0.9651,593.0176,0.0327,0.9576,0.0000,0.9567,547.8336,0.0365
14,0.9679,0.0005,0.9674,592.3690,0.0312,0.9538,0.0000,0.9529,548.0696,0.0389
15,0.9693,0.0000,0.9689,591.8822,0.0301,0.9599,0.0000,0.9591,547.3090,0.0344
16,0.9711,0.0005,0.9707,591.3357,0.0289,0.9620,0.0000,0.9613,547.0159,0.0334
17,0.9726,0.0021,0.9722,590.8273,0.0277,0.9620,0.0000,0.9613,546.9383,0.0333
18,0.9737,0.0005,0.9734,590.4297,0.0269,0.9643,0.0000,0.9636,545.6521,0.0319
19,0.9753,0.0016,0.9750,589.9341,0.0257,0.9646,0.0000,0.9639,546.1995,0.0309
