epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7985,0.0000,0.7157,644.8807,0.1566,0.8164,0.0000,0.7514,591.4120,0.1336
1,0.8212,0.0000,0.7786,636.2130,0.1298,0.8266,0.0000,0.7861,587.4205,0.1268
2,0.8437,0.0000,0.8181,630.1616,0.1165,0.8339,0.0000,0.7990,585.8002,0.1215
3,0.8562,0.0000,0.8368,626.6559,0.1086,0.8370,0.0000,0.8025,584.7923,0.1194
4,0.8656,0.0000,0.8497,624.2215,0.1032,0.8432,0.0000,0.8172,582.9541,0.1165
5,0.8733,0.0000,0.8597,622.2841,0.0988,0.8438,0.0000,0.8203,582.1869,0.1154
6,0.8798,0.0000,0.8681,620.5688,0.0951,0.8418,0.0000,0.8114,583.2856,0.1176
7,0.8838,0.0000,0.8732,619.3824,0.0924,0.8477,0.0000,0.8290,580.1895,0.1138
8,0.8880,0.0000,0.8784,618.1773,0.0898,0.8481,0.0000,0.8301,579.6991,0.1141
9,0.8910,0.0000,0.8823,617.2603,0.0878,0.8542,0.0000,0.8340,579.8978,0.1094
10,0.8940,0.0000,0.8859,616.4240,0.0859,0.8534,0.0000,0.8354,579.0720,0.1102
11,0.8964,0.0000,0.8890,615.7075,0.0843,0.8536,0.0000,0.8395,577.6619,0.1107
12,0.8989,0.0000,0.8919,615.0142,0.0828,0.8579,0.0000,0.8428,577.6258,0.1083
13,0.9004,0.0000,0.8937,614.5424,0.0817,0.8555,0.0000,0.8384,578.3419,0.1086
14,0.9025,0.0000,0.8962,613.9538,0.0804,0.8577,0.0000,0.8430,577.6338,0.1076
15,0.9039,0.0000,0.8978,613.5096,0.0794,0.8565,0.0000,0.8380,578.8465,0.1082
16,0.9056,0.0000,0.8998,613.0947,0.0784,0.8591,0.0000,0.8473,575.7603,0.1065
17,0.9073,0.0000,0.9017,612.5675,0.0773,0.8587,0.0000,0.8436,577.3299,0.1063
18,0.9085,0.0000,0.9031,612.2022,0.0764,0.8584,0.0000,0.8467,575.7287,0.1077
19,0.9097,0.0000,0.9045,611.8395,0.0756,0.8604,0.0000,0.8470,576.1700,0.1057
