epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.3337,0.0000,0.3337,0.2688,0.4288,0.0000,0.4288,0.1751
1,0.4383,0.0000,0.4383,0.1919,0.5057,0.0000,0.5057,0.1594
2,0.5388,0.0000,0.5388,0.1560,0.5942,0.0000,0.5942,0.1386
3,0.6322,0.0000,0.6322,0.1312,0.6692,0.0000,0.6692,0.1165
4,0.7138,0.0000,0.7138,0.1090,0.7320,0.0000,0.7320,0.0986
5,0.7746,0.0000,0.7746,0.0938,0.7870,0.0000,0.7870,0.0863
6,0.8364,0.0000,0.8364,0.0826,0.8434,0.0000,0.8434,0.0762
7,0.8908,0.0000,0.8908,0.0717,0.8923,0.0000,0.8923,0.0650
8,0.9246,0.0000,0.9246,0.0604,0.9260,0.0000,0.9260,0.0552
9,0.9495,0.0000,0.9495,0.0508,0.9516,0.0000,0.9516,0.0470
10,0.9684,0.0000,0.9684,0.0429,0.9735,0.0000,0.9735,0.0398
11,0.9860,0.0000,0.9860,0.0364,0.9906,0.0000,0.9906,0.0341
12,0.9938,0.0000,0.9938,0.0312,0.9951,0.0000,0.9951,0.0295
13,0.9962,0.0000,0.9962,0.0273,0.9969,0.0000,0.9969,0.0260
14,0.9970,0.0000,0.9970,0.0243,0.9975,0.0000,0.9975,0.0237
15,0.9973,0.0000,0.9973,0.0223,0.9975,0.0000,0.9975,0.0221
16,0.9976,0.0000,0.9976,0.0209,0.9975,0.0000,0.9975,0.0207
17,0.9980,0.0000,0.9980,0.0195,0.9978,0.0000,0.9978,0.0195
18,0.9987,0.0000,0.9987,0.0183,0.9980,0.0000,0.9980,0.0183
19,0.9993,0.0000,0.9993,0.0171,0.9984,0.0000,0.9984,0.0170
