epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8332,0.0000,0.8329,625.7952,0.1587,0.9326,0.0000,0.9289,558.2834,0.0650
1,0.9469,0.0000,0.9449,598.9451,0.0549,0.9588,0.0000,0.9575,547.6914,0.0430
2,0.9613,0.0000,0.9603,594.0233,0.0415,0.9657,0.0000,0.9649,547.2828,0.0377
3,0.9632,0.0000,0.9624,593.7800,0.0394,0.9647,0.0000,0.9639,547.0468,0.0370
4,0.9640,0.0000,0.9633,593.3768,0.0381,0.9659,0.0000,0.9652,546.7649,0.0360
5,0.9643,0.0000,0.9636,593.1463,0.0373,0.9657,0.0000,0.9650,546.2660,0.0354
6,0.9646,0.0000,0.9639,592.9625,0.0368,0.9654,0.0000,0.9646,546.8308,0.0354
7,0.9648,0.0000,0.9640,592.7793,0.0365,0.9655,0.0000,0.9647,546.3313,0.0351
8,0.9653,0.0000,0.9646,592.6395,0.0362,0.9664,0.0000,0.9656,546.1684,0.0349
9,0.9654,0.0000,0.9648,592.5922,0.0361,0.9661,0.0000,0.9653,546.5022,0.0347
10,0.9654,0.0000,0.9647,592.5420,0.0360,0.9666,0.0000,0.9658,546.7227,0.0347
11,0.9656,0.0000,0.9650,592.5726,0.0360,0.9661,0.0000,0.9654,546.2277,0.0346
12,0.9657,0.0000,0.9650,592.5033,0.0359,0.9664,0.0000,0.9656,546.3479,0.0347
13,0.9655,0.0000,0.9648,592.5190,0.0359,0.9671,0.0000,0.9664,545.9977,0.0345
14,0.9658,0.0000,0.9651,592.4563,0.0359,0.9652,0.0000,0.9644,545.8715,0.0348
15,0.9657,0.0000,0.9650,592.5433,0.0359,0.9662,0.0000,0.9654,546.0860,0.0346
16,0.9657,0.0000,0.9650,592.4855,0.0359,0.9671,0.0000,0.9663,546.6086,0.0345
17,0.9659,0.0000,0.9652,592.5204,0.0359,0.9663,0.0000,0.9656,545.8309,0.0349
18,0.9659,0.0000,0.9652,592.4543,0.0358,0.9664,0.0000,0.9656,546.1533,0.0345
19,0.9659,0.0000,0.9653,592.4353,0.0357,0.9660,0.0000,0.9651,546.4039,0.0346
