epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2752,0.0000,0.2752,0.2171,0.3364,0.0000,0.3364,0.1811
1,0.3703,0.0000,0.3703,0.1698,0.4203,0.0000,0.4203,0.1493
2,0.4625,0.0000,0.4625,0.1430,0.4970,0.0000,0.4970,0.1263
3,0.5647,0.0000,0.5647,0.1195,0.6132,0.0000,0.6132,0.1058
4,0.6809,0.0000,0.6809,0.1005,0.7197,0.0000,0.7197,0.0902
5,0.7592,0.0000,0.7592,0.0876,0.7803,0.0000,0.7803,0.0810
6,0.8032,0.0000,0.8032,0.0791,0.8324,0.0000,0.8324,0.0744
7,0.8402,0.0000,0.8402,0.0725,0.8552,0.0000,0.8552,0.0690
8,0.8646,0.0000,0.8646,0.0659,0.8754,0.0000,0.8754,0.0623
9,0.8893,0.0000,0.8893,0.0580,0.9032,0.0000,0.9032,0.0550
10,0.9189,0.0000,0.9189,0.0505,0.9368,0.0000,0.9368,0.0486
11,0.9514,0.0000,0.9514,0.0441,0.9611,0.0000,0.9611,0.0425
12,0.9729,0.0000,0.9729,0.0383,0.9793,0.0000,0.9793,0.0371
13,0.9853,0.0000,0.9853,0.0326,0.9872,0.0000,0.9872,0.0314
14,0.9920,0.0000,0.9920,0.0274,0.9939,0.0000,0.9939,0.0261
15,0.9965,0.0000,0.9965,0.0230,0.9982,0.0000,0.9982,0.0217
16,0.9984,0.0000,0.9984,0.0191,0.9989,0.0000,0.9989,0.0179
17,0.9989,0.0000,0.9989,0.0160,0.9994,0.0000,0.9994,0.0148
18,0.9992,0.0000,0.9992,0.0133,0.9995,0.0000,0.9995,0.0124
19,0.9994,0.0000,0.9994,0.0110,0.9996,0.0000,0.9996,0.0103
