epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7896,0.0000,0.7069,653.6407,0.1879,0.8121,0.0000,0.7280,600.0688,0.1560
1,0.7964,0.0000,0.7070,649.4219,0.1631,0.8119,0.0000,0.7284,598.8922,0.1524
2,0.7964,0.0000,0.7082,648.3668,0.1601,0.8117,0.0000,0.7289,597.6928,0.1487
3,0.7965,0.0000,0.7087,647.6250,0.1579,0.8116,0.0000,0.7283,596.9401,0.1469
4,0.7967,0.0000,0.7092,647.2043,0.1569,0.8116,0.0000,0.7294,596.7054,0.1461
5,0.7970,0.0000,0.7098,646.9192,0.1560,0.8122,0.0000,0.7293,596.4336,0.1452
6,0.7977,0.0000,0.7116,646.4816,0.1546,0.8121,0.0000,0.7295,596.2306,0.1444
7,0.7984,0.0000,0.7138,645.9263,0.1531,0.8124,0.0000,0.7304,595.9015,0.1440
8,0.8000,0.0000,0.7197,645.1712,0.1514,0.8136,0.0000,0.7327,595.6575,0.1426
9,0.8014,0.0000,0.7244,644.7597,0.1502,0.8142,0.0000,0.7401,594.9292,0.1423
10,0.8022,0.0000,0.7270,644.4454,0.1494,0.8133,0.0000,0.7361,595.1722,0.1417
11,0.8025,0.0000,0.7280,644.2821,0.1491,0.8142,0.0000,0.7383,594.9803,0.1412
12,0.8031,0.0000,0.7299,644.0854,0.1487,0.8142,0.0000,0.7392,594.8031,0.1411
13,0.8045,0.0000,0.7330,643.7960,0.1479,0.8140,0.0000,0.7403,594.6379,0.1413
14,0.8050,0.0000,0.7339,643.6349,0.1476,0.8146,0.0000,0.7396,594.9759,0.1413
15,0.8054,0.0000,0.7351,643.4799,0.1472,0.8148,0.0000,0.7400,594.7156,0.1409
16,0.8058,0.0000,0.7356,643.3610,0.1470,0.8143,0.0000,0.7402,594.6982,0.1412
17,0.8061,0.0000,0.7360,643.2787,0.1468,0.8146,0.0000,0.7402,594.7357,0.1409
18,0.8060,0.0000,0.7367,643.1202,0.1464,0.8154,0.0000,0.7426,594.4248,0.1406
19,0.8061,0.0000,0.7374,642.9116,0.1459,0.8141,0.0000,0.7387,594.5523,0.1404
