epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.9194,0.0258,0.9105,610.4701,0.0778,0.9966,0.2347,0.9965,540.1712,0.0160
1,0.9998,0.9409,0.9998,580.9569,0.0055,1.0000,1.0000,1.0000,532.7408,0.0016
2,1.0000,0.9979,1.0000,578.7947,0.0013,1.0000,1.0000,1.0000,532.4390,0.0007
3,1.0000,0.9979,1.0000,578.4885,0.0007,1.0000,1.0000,1.0000,532.1767,0.0004
4,1.0000,0.9979,1.0000,578.3723,0.0005,1.0000,1.0000,1.0000,532.0084,0.0003
5,1.0000,0.9979,1.0000,578.3191,0.0004,1.0000,1.0000,1.0000,532.0420,0.0002
6,1.0000,0.9979,1.0000,578.2806,0.0003,1.0000,1.0000,1.0000,532.0206,0.0002
7,1.0000,0.9979,1.0000,578.2515,0.0002,1.0000,1.0000,1.0000,532.0349,0.0002
8,1.0000,0.9979,1.0000,578.2364,0.0002,1.0000,1.0000,1.0000,531.9224,0.0002
9,1.0000,0.9979,1.0000,578.2240,0.0002,1.0000,1.0000,1.0000,531.9625,0.0001
10,1.0000,0.9979,1.0000,578.2181,0.0002,1.0000,1.0000,1.0000,532.0177,0.0001
11,1.0000,0.9979,1.0000,578.2089,0.0002,1.0000,1.0000,1.0000,532.0378,0.0001
12,1.0000,0.9979,1.0000,578.2056,0.0001,1.0000,1.0000,1.0000,532.0192,0.0001
13,1.0000,0.9979,1.0000,578.1997,0.0001,1.0000,1.0000,1.0000,531.8969,0.0001
14,1.0000,0.9979,1.0000,578.1965,0.0001,1.0000,1.0000,1.0000,531.9793,0.0001
15,1.0000,0.9979,1.0000,578.1936,0.0001,1.0000,1.0000,1.0000,531.9434,0.0001
16,1.0000,0.9979,1.0000,578.1927,0.0001,1.0000,1.0000,1.0000,532.0071,0.0001
17,1.0000,0.9979,1.0000,578.1909,0.0001,1.0000,1.0000,1.0000,531.9778,0.0001
18,1.0000,0.9979,1.0000,578.1890,0.0001,1.0000,1.0000,1.0000,531.9916,0.0001
19,1.0000,0.9979,1.0000,578.1880,0.0001,1.0000,1.0000,1.0000,531.9833,0.0001
