epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7746,0.0000,0.7043,649.7209,0.1909,0.8119,0.0000,0.7283,596.8079,0.1514
1,0.7977,0.0000,0.7122,645.9844,0.1583,0.8130,0.0000,0.7321,595.7436,0.1477
2,0.7997,0.0000,0.7207,644.8579,0.1548,0.8132,0.0000,0.7390,595.0609,0.1459
3,0.8022,0.0000,0.7310,643.7952,0.1517,0.8135,0.0000,0.7395,594.5327,0.1433
4,0.8047,0.0000,0.7399,642.6822,0.1483,0.8153,0.0000,0.7407,594.1548,0.1410
5,0.8087,0.0000,0.7496,641.4770,0.1449,0.8174,0.0000,0.7451,593.6546,0.1392
6,0.8122,0.0000,0.7582,640.2668,0.1419,0.8181,0.0000,0.7483,593.4193,0.1388
7,0.8153,0.0000,0.7652,639.0545,0.1392,0.8187,0.0000,0.7513,592.7554,0.1379
8,0.8184,0.0000,0.7708,638.2248,0.1375,0.8195,0.0000,0.7542,592.3020,0.1367
9,0.8200,0.0000,0.7735,637.6840,0.1364,0.8204,0.0000,0.7565,592.3154,0.1372
10,0.8219,0.0000,0.7764,637.2573,0.1355,0.8223,0.0000,0.7602,591.8936,0.1359
11,0.8233,0.0000,0.7785,636.8493,0.1346,0.8228,0.0000,0.7635,591.5597,0.1354
12,0.8242,0.0000,0.7806,636.4990,0.1339,0.8221,0.0000,0.7623,591.6192,0.1355
13,0.8253,0.0000,0.7824,636.1590,0.1330,0.8219,0.0000,0.7639,591.2758,0.1352
14,0.8259,0.0000,0.7836,635.9892,0.1327,0.8237,0.0000,0.7633,591.3955,0.1351
15,0.8268,0.0000,0.7851,635.7578,0.1322,0.8231,0.0000,0.7646,591.3107,0.1358
16,0.8274,0.0000,0.7862,635.5629,0.1317,0.8237,0.0000,0.7661,591.0143,0.1347
17,0.8276,0.0000,0.7870,635.4017,0.1314,0.8241,0.0000,0.7688,590.7188,0.1345
18,0.8282,0.0000,0.7876,635.2458,0.1309,0.8237,0.0000,0.7675,590.7907,0.1342
19,0.8285,0.0000,0.7882,635.0780,0.1306,0.8243,0.0000,0.7673,590.6718,0.1341
