epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7965,0.0000,0.7067,646.4121,0.1560,0.8121,0.0000,0.7282,595.1158,0.1402
1,0.8048,0.0000,0.7365,642.0293,0.1428,0.8151,0.0000,0.7461,592.8834,0.1362
2,0.8204,0.0000,0.7763,637.6060,0.1329,0.8166,0.0000,0.7640,591.2023,0.1342
3,0.8334,0.0000,0.8010,634.1177,0.1251,0.8215,0.0000,0.7708,590.4559,0.1324
4,0.8419,0.0000,0.8148,631.7421,0.1200,0.8239,0.0000,0.7813,588.8847,0.1296
5,0.8475,0.0000,0.8235,630.1729,0.1164,0.8270,0.0000,0.7826,588.6183,0.1285
6,0.8514,0.0000,0.8295,628.8158,0.1135,0.8288,0.0000,0.7908,587.6548,0.1272
7,0.8561,0.0000,0.8363,627.5569,0.1107,0.8314,0.0000,0.7945,587.2428,0.1262
8,0.8594,0.0000,0.8411,626.5449,0.1083,0.8320,0.0000,0.7983,586.4303,0.1254
9,0.8628,0.0000,0.8459,625.6050,0.1062,0.8340,0.0000,0.8010,585.8449,0.1238
10,0.8658,0.0000,0.8499,624.8120,0.1045,0.8325,0.0000,0.8019,585.6187,0.1245
11,0.8683,0.0000,0.8532,624.1369,0.1031,0.8325,0.0000,0.8007,585.8855,0.1248
12,0.8700,0.0000,0.8555,623.5460,0.1018,0.8340,0.0000,0.8023,585.7394,0.1244
13,0.8727,0.0000,0.8590,622.9060,0.1003,0.8355,0.0000,0.8075,584.8875,0.1234
14,0.8745,0.0000,0.8613,622.3706,0.0991,0.8368,0.0000,0.8078,584.7372,0.1232
15,0.8759,0.0000,0.8631,621.8940,0.0980,0.8359,0.0000,0.8077,584.7097,0.1238
16,0.8775,0.0000,0.8652,621.4451,0.0971,0.8390,0.0000,0.8120,584.5420,0.1225
17,0.8788,0.0000,0.8668,621.1219,0.0963,0.8384,0.0000,0.8127,584.2361,0.1228
18,0.8804,0.0000,0.8688,620.5810,0.0953,0.8384,0.0000,0.8111,584.2053,0.1227
19,0.8813,0.0000,0.8700,620.3496,0.0946,0.8395,0.0000,0.8141,583.9370,0.1222
