epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7995,0.0000,0.7182,645.3047,0.1590,0.8157,0.0000,0.7455,593.2701,0.1372
1,0.8095,0.0000,0.7511,640.2726,0.1389,0.8177,0.0000,0.7534,591.9146,0.1343
2,0.8155,0.0000,0.7662,638.1071,0.1342,0.8192,0.0000,0.7623,590.8292,0.1332
3,0.8191,0.0000,0.7745,636.9187,0.1317,0.8199,0.0000,0.7671,590.5078,0.1324
4,0.8225,0.0000,0.7820,635.9083,0.1295,0.8221,0.0000,0.7772,589.6059,0.1317
5,0.8255,0.0000,0.7877,635.1304,0.1278,0.8224,0.0000,0.7752,589.6262,0.1313
6,0.8286,0.0000,0.7934,634.4055,0.1262,0.8245,0.0000,0.7778,589.3846,0.1301
7,0.8312,0.0000,0.7981,633.7484,0.1248,0.8254,0.0000,0.7850,588.7227,0.1301
8,0.8334,0.0000,0.8019,633.2240,0.1235,0.8267,0.0000,0.7816,588.8441,0.1289
9,0.8348,0.0000,0.8042,632.8787,0.1228,0.8261,0.0000,0.7823,588.6872,0.1292
10,0.8362,0.0000,0.8066,632.4936,0.1220,0.8288,0.0000,0.7863,588.4850,0.1284
11,0.8382,0.0000,0.8097,632.0651,0.1209,0.8280,0.0000,0.7884,588.5715,0.1295
12,0.8400,0.0000,0.8129,631.6481,0.1201,0.8289,0.0000,0.7926,587.8450,0.1285
13,0.8409,0.0000,0.8145,631.3854,0.1194,0.8290,0.0000,0.7899,588.3410,0.1284
14,0.8422,0.0000,0.8167,631.1099,0.1188,0.8278,0.0000,0.7904,587.9666,0.1285
15,0.8428,0.0000,0.8176,630.8915,0.1183,0.8281,0.0000,0.7902,587.8894,0.1284
16,0.8440,0.0000,0.8194,630.5765,0.1177,0.8285,0.0000,0.7914,587.8359,0.1289
17,0.8446,0.0000,0.8204,630.4054,0.1172,0.8278,0.0000,0.7932,587.7246,0.1290
18,0.8457,0.0000,0.8221,630.1444,0.1167,0.8287,0.0000,0.7938,587.5435,0.1282
19,0.8462,0.0000,0.8230,629.9438,0.1163,0.8289,0.0000,0.7955,587.4107,0.1287
