epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8385,0.0000,0.7964,633.5929,0.1386,0.9038,0.0000,0.8950,569.1751,0.0792
1,0.9237,0.0000,0.9197,609.6469,0.0684,0.9404,0.0000,0.9384,558.2210,0.0576
2,0.9431,0.0000,0.9417,603.0694,0.0560,0.9424,0.0000,0.9408,556.1046,0.0543
3,0.9443,0.0000,0.9430,601.4215,0.0531,0.9461,0.0000,0.9447,554.5239,0.0513
4,0.9473,0.0000,0.9459,600.3691,0.0508,0.9487,0.0000,0.9471,553.9973,0.0498
5,0.9492,0.0000,0.9478,599.9412,0.0497,0.9495,0.0000,0.9483,553.6517,0.0493
6,0.9510,0.0000,0.9497,599.7217,0.0491,0.9528,0.0000,0.9513,553.8282,0.0490
7,0.9529,0.0000,0.9515,599.5593,0.0488,0.9540,0.0000,0.9523,553.8350,0.0495
8,0.9548,0.0000,0.9536,599.4539,0.0485,0.9536,0.0000,0.9520,553.4914,0.0485
9,0.9566,0.0000,0.9555,599.3556,0.0483,0.9571,0.0000,0.9557,553.3577,0.0481
10,0.9579,0.0000,0.9568,599.2745,0.0481,0.9577,0.0000,0.9565,553.3456,0.0479
11,0.9589,0.0000,0.9577,599.2161,0.0480,0.9591,0.0000,0.9578,553.2418,0.0479
12,0.9594,0.0000,0.9582,599.1584,0.0478,0.9596,0.0000,0.9584,552.9907,0.0476
13,0.9599,0.0000,0.9587,599.1267,0.0478,0.9605,0.0000,0.9594,552.9136,0.0474
14,0.9603,0.0000,0.9591,599.0809,0.0477,0.9587,0.0000,0.9573,552.9227,0.0472
15,0.9601,0.0000,0.9589,599.0374,0.0476,0.9580,0.0000,0.9564,552.9752,0.0471
16,0.9597,0.0000,0.9585,599.0091,0.0475,0.9607,0.0000,0.9595,552.7562,0.0470
17,0.9591,0.0000,0.9579,598.9778,0.0474,0.9587,0.0000,0.9574,552.6536,0.0467
18,0.9584,0.0000,0.9571,598.9440,0.0473,0.9573,0.0000,0.9562,552.5930,0.0471
19,0.9576,0.0000,0.9564,598.9292,0.0473,0.9564,0.0000,0.9551,552.5277,0.0470
