epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7835,0.0000,0.7046,649.3822,0.1790,0.8117,0.0000,0.7290,596.6637,0.1474
1,0.7969,0.0000,0.7109,645.9691,0.1553,0.8124,0.0000,0.7311,595.6279,0.1449
2,0.7989,0.0000,0.7195,644.5335,0.1522,0.8137,0.0000,0.7400,594.8783,0.1441
3,0.8030,0.0000,0.7336,643.0040,0.1488,0.8146,0.0000,0.7417,594.2745,0.1428
4,0.8062,0.0000,0.7425,641.9799,0.1465,0.8147,0.0000,0.7437,593.9707,0.1423
5,0.8090,0.0000,0.7504,640.9034,0.1443,0.8150,0.0000,0.7474,593.7073,0.1420
6,0.8121,0.0000,0.7577,639.8844,0.1419,0.8135,0.0000,0.7523,593.1975,0.1416
7,0.8142,0.0000,0.7632,639.0881,0.1400,0.8153,0.0000,0.7521,593.1652,0.1407
8,0.8183,0.0000,0.7714,638.1545,0.1376,0.8151,0.0000,0.7574,592.7185,0.1401
9,0.8211,0.0000,0.7777,637.2492,0.1355,0.8179,0.0000,0.7606,592.3971,0.1388
10,0.8236,0.0000,0.7823,636.4891,0.1337,0.8187,0.0000,0.7604,592.2528,0.1385
11,0.8252,0.0000,0.7854,636.0066,0.1327,0.8192,0.0000,0.7646,591.9480,0.1382
12,0.8267,0.0000,0.7883,635.5430,0.1316,0.8182,0.0000,0.7652,592.0142,0.1387
13,0.8277,0.0000,0.7903,635.0595,0.1305,0.8198,0.0000,0.7617,592.0222,0.1377
14,0.8292,0.0000,0.7927,634.6160,0.1295,0.8191,0.0000,0.7713,591.3444,0.1381
15,0.8301,0.0000,0.7947,634.3322,0.1290,0.8205,0.0000,0.7670,591.6754,0.1378
16,0.8311,0.0000,0.7964,634.0495,0.1282,0.8207,0.0000,0.7673,591.4497,0.1368
17,0.8317,0.0000,0.7974,633.7750,0.1276,0.8207,0.0000,0.7684,591.4443,0.1377
18,0.8327,0.0000,0.7989,633.5484,0.1271,0.8204,0.0000,0.7689,591.0702,0.1364
19,0.8335,0.0000,0.8003,633.2901,0.1265,0.8211,0.0000,0.7690,591.2076,0.1367
