epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7807,0.0000,0.7071,655.1003,0.1974,0.8119,0.0000,0.7288,599.0453,0.1534
1,0.7962,0.0000,0.7080,647.9825,0.1599,0.8102,0.0000,0.7284,597.0829,0.1473
2,0.7967,0.0000,0.7143,645.2001,0.1521,0.8163,0.0000,0.7629,592.9913,0.1362
3,0.8061,0.0000,0.7561,641.0188,0.1421,0.8250,0.0000,0.7815,588.9100,0.1266
4,0.8125,0.0000,0.7731,638.0128,0.1351,0.8287,0.0000,0.7973,586.5833,0.1221
5,0.8166,0.0000,0.7828,636.5602,0.1316,0.8327,0.0000,0.8029,585.9112,0.1194
6,0.8214,0.0000,0.7926,635.3208,0.1288,0.8376,0.0000,0.8107,584.5559,0.1164
7,0.8282,0.0000,0.8029,633.3109,0.1242,0.8474,0.0000,0.8247,580.6946,0.1081
8,0.8370,0.0000,0.8130,629.8371,0.1167,0.8546,0.0000,0.8328,579.1958,0.1043
9,0.8400,0.0000,0.8142,628.9827,0.1150,0.8541,0.0000,0.8329,578.3706,0.1031
10,0.8445,0.0000,0.8162,627.9098,0.1126,0.8639,0.0000,0.8362,577.2625,0.1009
11,0.8471,0.0000,0.8175,627.5354,0.1118,0.8607,0.0000,0.8331,577.0427,0.1006
12,0.8481,0.0000,0.8180,627.3804,0.1114,0.8658,0.0000,0.8374,576.8863,0.1000
13,0.8492,0.0000,0.8191,627.2512,0.1111,0.8615,0.0000,0.8336,577.7567,0.1025
14,0.8498,0.0000,0.8200,627.0935,0.1106,0.8633,0.0000,0.8352,577.2088,0.1022
15,0.8519,0.0000,0.8230,626.8198,0.1100,0.8690,0.0000,0.8411,576.8931,0.0997
16,0.8521,0.0000,0.8242,626.6118,0.1095,0.8685,0.0000,0.8418,576.6385,0.1009
17,0.8516,0.0000,0.8254,626.3790,0.1090,0.8639,0.0000,0.8413,577.4847,0.1029
18,0.8515,0.0000,0.8275,626.1571,0.1086,0.8686,0.0000,0.8480,576.7108,0.0995
19,0.8548,0.0000,0.8324,625.6864,0.1074,0.8641,0.0000,0.8445,576.2682,0.1036
