epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.3235,0.0000,0.3235,0.6057,0.4007,0.0000,0.4007,0.4675
1,0.3621,0.0000,0.3621,0.4712,0.3751,0.0000,0.3751,0.4197
2,0.3720,0.0000,0.3720,0.3879,0.3914,0.0000,0.3914,0.3470
3,0.3891,0.0000,0.3891,0.3261,0.4092,0.0000,0.4092,0.2910
4,0.4292,0.0000,0.4292,0.2769,0.4474,0.0000,0.4474,0.2480
5,0.4693,0.0000,0.4693,0.2358,0.5137,0.0000,0.5137,0.2111
6,0.5765,0.0000,0.5765,0.2003,0.6130,0.0000,0.6130,0.1795
7,0.6174,0.0000,0.6174,0.1721,0.5999,0.0000,0.5999,0.1559
8,0.6136,0.0000,0.6136,0.1504,0.6099,0.0000,0.6099,0.1381
9,0.6370,0.0000,0.6370,0.1335,0.6465,0.0000,0.6465,0.1235
10,0.6742,0.0000,0.6742,0.1188,0.6757,0.0000,0.6757,0.1106
11,0.7152,0.0000,0.7152,0.1055,0.7180,0.0000,0.7180,0.0980
12,0.7404,0.0000,0.7404,0.0939,0.7288,0.0000,0.7288,0.0874
13,0.7533,0.0000,0.7533,0.0838,0.7453,0.0000,0.7453,0.0777
14,0.7673,0.0000,0.7673,0.0743,0.7584,0.0000,0.7584,0.0701
15,0.7736,0.0000,0.7736,0.0674,0.7619,0.0000,0.7619,0.0648
16,0.7767,0.0000,0.7767,0.0625,0.7652,0.0000,0.7652,0.0603
17,0.7770,0.0000,0.7770,0.0587,0.7650,0.0000,0.7650,0.0570
18,0.7770,0.0000,0.7770,0.0561,0.7650,0.0000,0.7650,0.0547
19,0.7769,0.0000,0.7769,0.0543,0.7650,0.0000,0.7650,0.0530
