epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8048,0.0000,0.7612,641.9976,0.1630,0.8626,0.0000,0.8402,578.0816,0.1047
1,0.8779,0.0000,0.8634,619.3484,0.0937,0.9063,0.0000,0.8976,564.2269,0.0723
2,0.9139,0.0000,0.9078,608.5042,0.0685,0.9388,0.0000,0.9359,554.9423,0.0510
3,0.9568,0.0000,0.9556,596.6218,0.0400,0.9802,0.0000,0.9800,542.8618,0.0223
4,0.9888,0.0316,0.9887,586.2763,0.0165,0.9959,0.1071,0.9959,535.8362,0.0062
5,0.9952,0.1878,0.9952,582.8137,0.0096,0.9971,0.2704,0.9971,534.8293,0.0044
6,0.9973,0.3924,0.9973,581.1907,0.0065,0.9978,0.3827,0.9978,534.5327,0.0049
7,0.9981,0.5596,0.9981,580.5743,0.0054,0.9997,0.8673,0.9997,532.7960,0.0017
8,0.9984,0.6561,0.9984,580.4334,0.0050,0.9977,0.4847,0.9977,534.3378,0.0071
9,0.9982,0.6994,0.9982,580.4831,0.0053,0.9997,0.9031,0.9997,533.1260,0.0015
10,0.9987,0.7511,0.9987,580.1209,0.0044,0.9999,0.9388,0.9999,532.7355,0.0011
11,0.9989,0.7632,0.9989,580.0286,0.0042,0.9989,0.5459,0.9989,533.2811,0.0026
12,0.9990,0.7948,0.9990,579.8147,0.0037,0.9979,0.6939,0.9979,533.2128,0.0033
13,0.9991,0.8223,0.9991,579.6689,0.0034,0.9998,0.9286,0.9998,532.3341,0.0009
14,0.9993,0.8576,0.9993,579.6054,0.0033,0.9997,0.8980,0.9997,532.4317,0.0009
15,0.9993,0.8660,0.9993,579.6679,0.0034,0.9999,0.9388,0.9999,532.7604,0.0009
16,0.9993,0.8597,0.9993,579.4978,0.0030,0.9992,0.8061,0.9992,532.3099,0.0015
17,0.9994,0.8813,0.9994,579.5268,0.0031,0.9999,0.9694,0.9999,532.5869,0.0007
18,0.9994,0.9030,0.9994,579.4251,0.0029,0.9990,0.5918,0.9990,533.4905,0.0024
19,0.9994,0.8977,0.9994,579.4931,0.0030,0.9985,0.7194,0.9985,532.3487,0.0022
