epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7847,0.0000,0.7200,646.4028,0.1739,0.8164,0.0000,0.7498,593.8179,0.1438
1,0.8189,0.0000,0.7721,638.2672,0.1394,0.8197,0.0000,0.7666,591.3654,0.1377
2,0.8326,0.0000,0.7979,633.6121,0.1282,0.8226,0.0000,0.7766,589.7025,0.1349
3,0.8422,0.0000,0.8136,630.6704,0.1215,0.8248,0.0000,0.7831,588.5651,0.1332
4,0.8484,0.0000,0.8234,628.6875,0.1170,0.8259,0.0000,0.7848,588.1836,0.1318
5,0.8534,0.0000,0.8310,627.1725,0.1137,0.8277,0.0000,0.7910,587.0946,0.1303
6,0.8566,0.0000,0.8356,626.1003,0.1112,0.8293,0.0000,0.7950,586.6076,0.1302
7,0.8596,0.0000,0.8398,625.2309,0.1092,0.8292,0.0000,0.7964,586.2622,0.1300
8,0.8622,0.0000,0.8437,624.4771,0.1075,0.8302,0.0000,0.7978,586.1759,0.1292
9,0.8642,0.0000,0.8464,623.8495,0.1060,0.8313,0.0000,0.7997,585.8132,0.1287
10,0.8662,0.0000,0.8495,623.2056,0.1047,0.8315,0.0000,0.8002,585.7620,0.1282
11,0.8676,0.0000,0.8512,622.7714,0.1036,0.8332,0.0000,0.8016,585.6288,0.1282
12,0.8691,0.0000,0.8534,622.2704,0.1025,0.8324,0.0000,0.8015,585.5410,0.1279
13,0.8704,0.0000,0.8551,621.8735,0.1017,0.8337,0.0000,0.8040,585.2349,0.1273
14,0.8715,0.0000,0.8564,621.6083,0.1009,0.8329,0.0000,0.8025,585.2695,0.1271
15,0.8723,0.0000,0.8575,621.2666,0.1002,0.8340,0.0000,0.8041,585.0776,0.1268
16,0.8734,0.0000,0.8589,621.0075,0.0996,0.8337,0.0000,0.8042,584.9055,0.1269
17,0.8735,0.0000,0.8592,620.8675,0.0993,0.8346,0.0000,0.8042,584.9786,0.1266
18,0.8745,0.0000,0.8603,620.6226,0.0987,0.8347,0.0000,0.8038,585.2305,0.1270
19,0.8754,0.0000,0.8614,620.3323,0.0980,0.8354,0.0000,0.8056,584.6402,0.1266
