epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7735,0.0000,0.7135,648.0674,0.1914,0.8120,0.0000,0.7347,595.7384,0.1509
1,0.8052,0.0000,0.7405,642.6396,0.1521,0.8158,0.0000,0.7498,594.0738,0.1463
2,0.8152,0.0000,0.7646,639.8054,0.1448,0.8174,0.0000,0.7559,593.2386,0.1441
3,0.8216,0.0000,0.7773,637.8932,0.1401,0.8208,0.0000,0.7650,592.2913,0.1425
4,0.8259,0.0000,0.7853,636.5360,0.1369,0.8213,0.0000,0.7641,592.2720,0.1415
5,0.8294,0.0000,0.7915,635.4548,0.1344,0.8224,0.0000,0.7671,591.9352,0.1407
6,0.8325,0.0000,0.7969,634.5735,0.1324,0.8228,0.0000,0.7721,591.5076,0.1406
7,0.8355,0.0000,0.8021,633.6861,0.1303,0.8245,0.0000,0.7741,591.0152,0.1393
8,0.8375,0.0000,0.8056,633.0296,0.1287,0.8255,0.0000,0.7781,590.5346,0.1389
9,0.8397,0.0000,0.8092,632.4477,0.1276,0.8266,0.0000,0.7780,590.4978,0.1384
10,0.8413,0.0000,0.8120,631.9484,0.1264,0.8277,0.0000,0.7807,590.1816,0.1377
11,0.8425,0.0000,0.8140,631.5148,0.1256,0.8269,0.0000,0.7820,590.0113,0.1380
12,0.8439,0.0000,0.8162,631.1259,0.1247,0.8274,0.0000,0.7826,589.8309,0.1378
13,0.8451,0.0000,0.8181,630.7344,0.1238,0.8289,0.0000,0.7865,589.1914,0.1366
14,0.8461,0.0000,0.8198,630.3984,0.1231,0.8274,0.0000,0.7846,589.3211,0.1375
15,0.8469,0.0000,0.8209,630.1248,0.1225,0.8275,0.0000,0.7847,589.4305,0.1368
16,0.8474,0.0000,0.8219,629.8804,0.1218,0.8282,0.0000,0.7843,589.3275,0.1368
17,0.8480,0.0000,0.8229,629.6217,0.1213,0.8285,0.0000,0.7860,589.2873,0.1364
18,0.8487,0.0000,0.8240,629.3693,0.1207,0.8288,0.0000,0.7879,588.8440,0.1362
19,0.8493,0.0000,0.8248,629.1814,0.1202,0.8303,0.0000,0.7914,588.7438,0.1365
