epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.3461,0.0000,0.3461,0.2290,0.3478,0.0000,0.3478,0.1724
1,0.4337,0.0000,0.4337,0.1622,0.4729,0.0000,0.4729,0.1402
2,0.5070,0.0000,0.5070,0.1349,0.5365,0.0000,0.5365,0.1207
3,0.5763,0.0000,0.5763,0.1168,0.6023,0.0000,0.6023,0.1059
4,0.6271,0.0000,0.6271,0.1029,0.6494,0.0000,0.6494,0.0953
5,0.7074,0.0000,0.7074,0.0931,0.7311,0.0000,0.7311,0.0871
6,0.7446,0.0000,0.7446,0.0858,0.7564,0.0000,0.7564,0.0807
7,0.7615,0.0000,0.7615,0.0793,0.7752,0.0000,0.7752,0.0743
8,0.7818,0.0000,0.7818,0.0734,0.7978,0.0000,0.7978,0.0694
9,0.8074,0.0000,0.8074,0.0691,0.8132,0.0000,0.8132,0.0658
10,0.8250,0.0000,0.8250,0.0656,0.8319,0.0000,0.8319,0.0628
11,0.8489,0.0000,0.8489,0.0627,0.8514,0.0000,0.8514,0.0605
12,0.8596,0.0000,0.8596,0.0605,0.8593,0.0000,0.8593,0.0585
13,0.8682,0.0000,0.8682,0.0584,0.8643,0.0000,0.8643,0.0566
14,0.8735,0.0000,0.8735,0.0563,0.8660,0.0000,0.8660,0.0545
15,0.8813,0.0000,0.8813,0.0538,0.8793,0.0000,0.8793,0.0518
16,0.8926,0.0000,0.8926,0.0507,0.8894,0.0000,0.8894,0.0486
17,0.9065,0.0000,0.9065,0.0466,0.9144,0.0000,0.9144,0.0438
18,0.9344,0.0000,0.9344,0.0410,0.9354,0.0000,0.9354,0.0380
19,0.9466,0.0000,0.9466,0.0346,0.9455,0.0000,0.9455,0.0311
