epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7943,0.0000,0.7063,649.6919,0.1905,0.8121,0.0000,0.7280,598.4116,0.1483
1,0.7964,0.0000,0.7063,647.8347,0.1569,0.8121,0.0000,0.7280,597.3487,0.1459
2,0.7964,0.0000,0.7063,647.1576,0.1551,0.8121,0.0000,0.7280,596.5807,0.1438
3,0.7964,0.0000,0.7063,646.6192,0.1537,0.8121,0.0000,0.7280,596.0997,0.1426
4,0.7964,0.0000,0.7066,646.1247,0.1525,0.8120,0.0000,0.7282,595.7962,0.1418
5,0.7964,0.0000,0.7078,645.6209,0.1514,0.8122,0.0000,0.7308,595.2929,0.1407
6,0.7967,0.0000,0.7089,645.1862,0.1503,0.8123,0.0000,0.7308,594.7516,0.1399
7,0.7967,0.0000,0.7097,644.7612,0.1493,0.8124,0.0000,0.7292,594.8407,0.1393
8,0.7971,0.0000,0.7111,644.4224,0.1485,0.8126,0.0000,0.7310,594.1166,0.1390
9,0.7977,0.0000,0.7138,644.1509,0.1480,0.8126,0.0000,0.7338,594.1939,0.1390
10,0.7983,0.0000,0.7170,643.9098,0.1475,0.8135,0.0000,0.7365,593.9901,0.1383
11,0.7988,0.0000,0.7189,643.7202,0.1471,0.8128,0.0000,0.7340,594.1843,0.1384
12,0.7998,0.0000,0.7221,643.4014,0.1463,0.8128,0.0000,0.7389,593.6857,0.1388
13,0.8002,0.0000,0.7246,643.2141,0.1459,0.8133,0.0000,0.7424,593.4169,0.1385
14,0.8018,0.0000,0.7317,642.6335,0.1446,0.8137,0.0000,0.7443,593.5131,0.1376
15,0.8035,0.0000,0.7387,642.0450,0.1433,0.8151,0.0000,0.7435,593.3148,0.1372
16,0.8055,0.0000,0.7436,641.5797,0.1423,0.8147,0.0000,0.7472,592.8553,0.1369
17,0.8062,0.0000,0.7456,641.2124,0.1414,0.8123,0.0000,0.7517,592.6835,0.1374
18,0.8083,0.0000,0.7519,640.6446,0.1402,0.8134,0.0000,0.7487,593.0471,0.1367
19,0.8096,0.0000,0.7548,640.4388,0.1397,0.8160,0.0000,0.7529,592.6459,0.1360
