epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7958,0.0000,0.7062,650.6740,0.2244,0.8121,0.0000,0.7280,598.1999,0.1499
1,0.7964,0.0000,0.7063,647.7194,0.1600,0.8121,0.0000,0.7280,596.3922,0.1449
2,0.7964,0.0000,0.7063,646.8063,0.1556,0.8121,0.0000,0.7280,596.0876,0.1424
3,0.7964,0.0000,0.7063,646.4331,0.1537,0.8121,0.0000,0.7280,595.7395,0.1418
4,0.7964,0.0000,0.7065,646.1276,0.1526,0.8121,0.0000,0.7280,595.3387,0.1411
5,0.7965,0.0000,0.7072,645.5815,0.1512,0.8121,0.0000,0.7281,594.8654,0.1399
6,0.7965,0.0000,0.7081,645.0960,0.1499,0.8121,0.0000,0.7281,594.6493,0.1391
7,0.7963,0.0000,0.7095,644.6868,0.1489,0.8123,0.0000,0.7290,594.4226,0.1388
8,0.7964,0.0000,0.7102,644.3386,0.1480,0.8125,0.0000,0.7319,594.0829,0.1383
9,0.7968,0.0000,0.7126,644.0492,0.1474,0.8123,0.0000,0.7299,594.1124,0.1383
10,0.7975,0.0000,0.7157,643.7128,0.1467,0.8128,0.0000,0.7363,593.7682,0.1378
11,0.7984,0.0000,0.7199,643.4216,0.1460,0.8134,0.0000,0.7367,593.5712,0.1369
12,0.7992,0.0000,0.7236,643.1317,0.1453,0.8133,0.0000,0.7365,593.6684,0.1367
13,0.7999,0.0000,0.7266,642.8811,0.1448,0.8144,0.0000,0.7408,593.4359,0.1363
14,0.8005,0.0000,0.7287,642.6848,0.1443,0.8148,0.0000,0.7426,593.2647,0.1360
15,0.8013,0.0000,0.7314,642.4798,0.1439,0.8132,0.0000,0.7410,593.5092,0.1373
16,0.8015,0.0000,0.7326,642.2865,0.1434,0.8148,0.0000,0.7469,593.1246,0.1362
17,0.8022,0.0000,0.7346,642.0656,0.1429,0.8155,0.0000,0.7458,593.0061,0.1355
18,0.8025,0.0000,0.7359,641.9384,0.1427,0.8155,0.0000,0.7449,593.0805,0.1354
19,0.8029,0.0000,0.7370,641.8027,0.1423,0.8160,0.0000,0.7506,592.5854,0.1356
