epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8590,0.0000,0.8432,627.1349,0.1365,0.9423,0.0000,0.9395,558.5921,0.0592
1,0.9521,0.0000,0.9498,597.0816,0.0410,0.9581,0.0000,0.9560,545.6647,0.0295
2,0.9572,0.0000,0.9553,590.7901,0.0266,0.9594,0.0000,0.9575,543.1290,0.0236
3,0.9729,0.0749,0.9717,588.2429,0.0207,0.9979,0.3571,0.9979,540.9096,0.0190
4,0.9987,0.5348,0.9987,586.1719,0.0165,0.9991,0.6837,0.9991,538.8914,0.0164
5,0.9994,0.7505,0.9994,584.1714,0.0116,0.9998,0.9031,0.9998,535.7011,0.0047
6,0.9997,0.8697,0.9997,580.8109,0.0035,1.0000,0.9796,1.0000,533.6148,0.0008
7,0.9998,0.9214,0.9998,579.2515,0.0017,1.0000,0.9898,1.0000,533.4933,0.0004
8,0.9999,0.9578,0.9999,578.7979,0.0015,1.0000,1.0000,1.0000,532.7276,0.0002
9,0.9999,0.9736,0.9999,578.6554,0.0013,1.0000,0.9898,1.0000,532.0830,0.0002
10,1.0000,0.9821,1.0000,578.5750,0.0012,1.0000,1.0000,1.0000,532.5142,0.0001
11,1.0000,0.9947,1.0000,578.5335,0.0011,1.0000,1.0000,1.0000,532.6439,0.0002
12,1.0000,0.9937,1.0000,578.5239,0.0011,1.0000,1.0000,1.0000,532.3518,0.0001
13,1.0000,0.9968,1.0000,578.4800,0.0010,1.0000,1.0000,1.0000,532.2591,0.0001
14,1.0000,0.9953,1.0000,578.4858,0.0010,1.0000,1.0000,1.0000,532.2143,0.0001
15,1.0000,0.9984,1.0000,578.4541,0.0009,1.0000,1.0000,1.0000,532.6046,0.0001
16,1.0000,0.9984,1.0000,578.4385,0.0008,1.0000,1.0000,1.0000,532.5109,0.0001
17,1.0000,0.9979,1.0000,578.4447,0.0008,1.0000,1.0000,1.0000,532.3482,0.0001
18,1.0000,0.9979,1.0000,578.4297,0.0008,1.0000,1.0000,1.0000,532.0488,0.0001
19,1.0000,0.9979,1.0000,578.4112,0.0008,1.0000,1.0000,1.0000,532.4168,0.0001
