epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8007,0.0000,0.7411,641.9124,0.1629,0.8474,0.0000,0.8172,582.5886,0.1115
1,0.8678,0.0000,0.8510,624.5967,0.1033,0.8991,0.0000,0.8878,572.0794,0.0879
2,0.9150,0.0000,0.9086,615.4910,0.0833,0.9301,0.0000,0.9243,565.0520,0.0733
3,0.9281,0.0000,0.9229,611.4823,0.0749,0.9296,0.0000,0.9239,563.6516,0.0705
4,0.9279,0.0000,0.9226,609.9203,0.0714,0.9304,0.0000,0.9247,560.9793,0.0649
5,0.9304,0.0000,0.9260,605.6193,0.0610,0.9317,0.0000,0.9264,557.5528,0.0569
6,0.9293,0.0000,0.9250,603.6333,0.0570,0.9298,0.0000,0.9254,556.5710,0.0546
7,0.9299,0.0000,0.9259,602.7572,0.0551,0.9299,0.0000,0.9256,556.0671,0.0549
8,0.9310,0.0000,0.9272,602.1746,0.0539,0.9322,0.0000,0.9285,556.1357,0.0533
9,0.9339,0.0000,0.9307,601.7160,0.0529,0.9343,0.0000,0.9311,556.1782,0.0546
10,0.9384,0.0000,0.9359,601.3469,0.0521,0.9374,0.0000,0.9341,555.1348,0.0517
11,0.9412,0.0000,0.9391,601.0705,0.0516,0.9405,0.0000,0.9382,555.0549,0.0525
12,0.9435,0.0000,0.9417,600.8013,0.0511,0.9429,0.0000,0.9411,554.4453,0.0500
13,0.9454,0.0000,0.9438,600.5712,0.0506,0.9427,0.0000,0.9406,554.0252,0.0506
14,0.9468,0.0000,0.9453,600.4277,0.0504,0.9459,0.0000,0.9442,554.1057,0.0499
15,0.9481,0.0000,0.9467,600.3457,0.0503,0.9467,0.0000,0.9451,554.0097,0.0495
16,0.9485,0.0000,0.9472,600.2339,0.0500,0.9466,0.0000,0.9451,553.6676,0.0498
17,0.9490,0.0000,0.9476,600.1713,0.0500,0.9460,0.0000,0.9442,554.0318,0.0503
18,0.9492,0.0000,0.9479,600.1008,0.0498,0.9467,0.0000,0.9448,554.1092,0.0493
19,0.9496,0.0000,0.9483,600.0309,0.0497,0.9449,0.0000,0.9430,554.0567,0.0503
