epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7835,0.0000,0.7071,649.6477,0.1811,0.8129,0.0000,0.7336,594.6099,0.1408
1,0.8072,0.0000,0.7414,641.4627,0.1435,0.8339,0.0000,0.7900,586.6216,0.1221
2,0.8345,0.0000,0.7968,631.9688,0.1215,0.8586,0.0000,0.8295,578.1880,0.1025
3,0.8584,0.0000,0.8343,624.4748,0.1036,0.8785,0.0000,0.8597,572.8660,0.0896
4,0.8788,0.0000,0.8611,619.3390,0.0919,0.8968,0.0000,0.8818,568.2261,0.0790
5,0.8897,0.0000,0.8743,615.8996,0.0840,0.9038,0.0000,0.8905,565.6724,0.0732
6,0.8957,0.0000,0.8825,613.4596,0.0788,0.9098,0.0000,0.8988,562.9295,0.0683
7,0.8995,0.0000,0.8879,611.7288,0.0750,0.9141,0.0000,0.9042,561.4941,0.0652
8,0.9055,0.0000,0.8958,610.3659,0.0718,0.9201,0.0000,0.9121,560.2340,0.0609
9,0.9124,0.0000,0.9047,608.7410,0.0681,0.9292,0.0000,0.9233,558.4068,0.0560
10,0.9215,0.0000,0.9156,606.2247,0.0622,0.9369,0.0000,0.9324,556.2843,0.0520
11,0.9268,0.0000,0.9219,604.6312,0.0588,0.9405,0.0000,0.9365,555.0495,0.0480
12,0.9303,0.0000,0.9258,603.2961,0.0559,0.9407,0.0000,0.9369,553.7080,0.0463
13,0.9312,0.0000,0.9270,602.6314,0.0545,0.9433,0.0000,0.9397,552.5025,0.0440
14,0.9343,0.0000,0.9308,601.3461,0.0517,0.9490,0.0000,0.9466,550.9334,0.0412
15,0.9379,0.0000,0.9352,600.4582,0.0497,0.9499,0.0000,0.9480,550.7488,0.0419
16,0.9412,0.0000,0.9389,599.5830,0.0476,0.9565,0.0000,0.9548,548.8722,0.0373
17,0.9432,0.0000,0.9410,598.8589,0.0460,0.9539,0.0000,0.9523,549.9023,0.0419
18,0.9449,0.0000,0.9428,598.1816,0.0443,0.9522,0.0000,0.9506,550.8491,0.0469
19,0.9450,0.0000,0.9430,597.7193,0.0434,0.9569,0.0000,0.9553,548.5511,0.0344
