epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.4039,0.0000,0.4039,0.5031,0.4172,0.0000,0.4172,0.3243
1,0.4673,0.0000,0.4673,0.3757,0.4613,0.0000,0.4613,0.3171
2,0.4807,0.0000,0.4807,0.3032,0.4824,0.0000,0.4824,0.2647
3,0.4984,0.0000,0.4984,0.2560,0.5032,0.0000,0.5032,0.2299
4,0.5204,0.0000,0.5204,0.2233,0.5214,0.0000,0.5214,0.2049
5,0.5373,0.0000,0.5373,0.1989,0.5380,0.0000,0.5380,0.1840
6,0.5533,0.0000,0.5533,0.1788,0.5483,0.0000,0.5483,0.1657
7,0.5667,0.0000,0.5667,0.1607,0.5630,0.0000,0.5630,0.1487
8,0.5967,0.0000,0.5967,0.1440,0.6644,0.0000,0.6644,0.1332
9,0.6904,0.0000,0.6904,0.1284,0.7133,0.0000,0.7133,0.1181
10,0.7328,0.0000,0.7328,0.1134,0.7496,0.0000,0.7496,0.1031
11,0.7566,0.0000,0.7566,0.0984,0.7597,0.0000,0.7597,0.0885
12,0.7912,0.0000,0.7912,0.0836,0.8685,0.0000,0.8685,0.0743
13,0.9257,0.0000,0.9257,0.0700,0.9436,0.0000,0.9436,0.0622
14,0.9700,0.0000,0.9700,0.0578,0.9774,0.0000,0.9774,0.0508
15,0.9882,0.0000,0.9882,0.0468,0.9897,0.0000,0.9897,0.0417
16,0.9949,0.0000,0.9949,0.0388,0.9960,0.0000,0.9960,0.0353
17,0.9983,0.0000,0.9983,0.0333,0.9987,0.0000,0.9987,0.0309
18,0.9992,0.0000,0.9992,0.0290,0.9993,0.0000,0.9993,0.0273
19,0.9994,0.0000,0.9994,0.0258,0.9996,0.0000,0.9996,0.0246
