epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.9097,0.0032,0.9009,613.2806,0.0844,0.9921,0.0459,0.9921,543.8870,0.0239
1,0.9989,0.7574,0.9989,583.0144,0.0092,1.0000,1.0000,1.0000,533.0262,0.0021
2,1.0000,0.9847,1.0000,579.0460,0.0018,1.0000,1.0000,1.0000,532.3932,0.0008
3,1.0000,0.9968,1.0000,578.5677,0.0009,1.0000,1.0000,1.0000,532.0512,0.0005
4,1.0000,0.9979,1.0000,578.4062,0.0005,1.0000,1.0000,1.0000,532.0345,0.0003
5,1.0000,0.9979,1.0000,578.3308,0.0004,1.0000,1.0000,1.0000,532.0184,0.0002
6,1.0000,0.9979,1.0000,578.2911,0.0003,1.0000,1.0000,1.0000,531.8991,0.0002
7,1.0000,0.9979,1.0000,578.2657,0.0003,1.0000,1.0000,1.0000,531.9999,0.0002
8,1.0000,0.9979,1.0000,578.2487,0.0002,1.0000,1.0000,1.0000,531.9853,0.0002
9,1.0000,0.9979,1.0000,578.2317,0.0002,1.0000,1.0000,1.0000,531.9007,0.0002
10,1.0000,0.9979,1.0000,578.2244,0.0002,1.0000,1.0000,1.0000,532.0318,0.0001
11,1.0000,0.9979,1.0000,578.2173,0.0002,1.0000,1.0000,1.0000,531.9680,0.0001
12,1.0000,0.9979,1.0000,578.2076,0.0001,1.0000,1.0000,1.0000,531.9618,0.0001
13,1.0000,0.9979,1.0000,578.2052,0.0001,1.0000,1.0000,1.0000,532.0186,0.0001
14,1.0000,0.9979,1.0000,578.2001,0.0001,1.0000,1.0000,1.0000,531.9799,0.0002
15,1.0000,0.9979,1.0000,578.1971,0.0001,1.0000,1.0000,1.0000,532.0189,0.0001
16,1.0000,0.9979,1.0000,578.1933,0.0001,1.0000,1.0000,1.0000,531.9899,0.0001
17,1.0000,0.9979,1.0000,578.1923,0.0001,1.0000,1.0000,1.0000,531.9703,0.0001
18,1.0000,0.9979,1.0000,578.1902,0.0001,1.0000,1.0000,1.0000,531.9681,0.0001
19,1.0000,0.9979,1.0000,578.1892,0.0001,1.0000,1.0000,1.0000,532.0176,0.0001
