epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7819,0.0000,0.7043,649.6753,0.1809,0.8126,0.0000,0.7305,595.1072,0.1408
1,0.7986,0.0000,0.7246,643.2249,0.1470,0.8159,0.0000,0.7580,591.3348,0.1328
2,0.8057,0.0000,0.7543,640.4344,0.1403,0.8212,0.0000,0.7764,589.7520,0.1293
3,0.8130,0.0000,0.7722,638.3184,0.1356,0.8244,0.0000,0.7833,587.9608,0.1255
4,0.8234,0.0000,0.7916,635.0269,0.1285,0.8358,0.0000,0.8077,584.6490,0.1182
5,0.8311,0.0000,0.8044,632.3867,0.1222,0.8412,0.0000,0.8163,583.3076,0.1151
6,0.8369,0.0000,0.8138,630.5217,0.1181,0.8414,0.0000,0.8170,582.3396,0.1134
7,0.8409,0.0000,0.8200,629.2598,0.1153,0.8457,0.0000,0.8237,581.2775,0.1109
8,0.8447,0.0000,0.8253,628.1049,0.1127,0.8468,0.0000,0.8253,580.7125,0.1097
9,0.8504,0.0000,0.8330,626.6326,0.1095,0.8553,0.0000,0.8367,578.5474,0.1043
10,0.8586,0.0000,0.8434,624.5416,0.1048,0.8637,0.0000,0.8474,576.8462,0.1004
11,0.8655,0.0000,0.8518,622.6073,0.1005,0.8685,0.0000,0.8537,575.3878,0.0980
12,0.8706,0.0000,0.8577,621.1343,0.0974,0.8696,0.0000,0.8543,574.8588,0.0963
13,0.8742,0.0000,0.8618,619.9930,0.0947,0.8705,0.0000,0.8551,574.6812,0.0964
14,0.8770,0.0000,0.8649,619.0883,0.0927,0.8751,0.0000,0.8605,572.9445,0.0924
15,0.8795,0.0000,0.8679,618.1834,0.0907,0.8749,0.0000,0.8618,571.9881,0.0911
16,0.8802,0.0000,0.8690,617.3720,0.0888,0.8765,0.0000,0.8637,571.5034,0.0897
17,0.8818,0.0000,0.8712,616.5665,0.0869,0.8801,0.0000,0.8680,570.8020,0.0870
18,0.8828,0.0000,0.8728,616.0638,0.0857,0.8776,0.0000,0.8655,571.1327,0.0885
19,0.8841,0.0000,0.8745,615.4857,0.0844,0.8791,0.0000,0.8679,569.7719,0.0868
