epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8787,0.0000,0.8482,618.1827,0.1133,0.9587,0.0000,0.9567,551.8777,0.0346
1,0.9791,0.2110,0.9783,589.6328,0.0189,0.9999,0.9388,0.9999,538.1306,0.0074
2,0.9997,0.8787,0.9997,582.5294,0.0056,1.0000,1.0000,1.0000,534.2223,0.0021
3,1.0000,0.9836,1.0000,579.9153,0.0021,1.0000,1.0000,1.0000,532.9491,0.0006
4,1.0000,0.9979,1.0000,578.9460,0.0014,1.0000,1.0000,1.0000,532.9353,0.0003
5,1.0000,0.9974,1.0000,578.6124,0.0011,1.0000,1.0000,1.0000,531.9649,0.0001
6,1.0000,0.9979,1.0000,578.4839,0.0009,1.0000,1.0000,1.0000,532.1489,0.0001
7,1.0000,0.9979,1.0000,578.4481,0.0008,1.0000,1.0000,1.0000,532.3146,0.0002
8,1.0000,0.9979,1.0000,578.3934,0.0007,1.0000,1.0000,1.0000,532.0234,0.0001
9,1.0000,0.9979,1.0000,578.4103,0.0007,1.0000,1.0000,1.0000,532.1736,0.0001
10,1.0000,0.9979,1.0000,578.3804,0.0007,1.0000,1.0000,1.0000,532.5968,0.0001
11,1.0000,0.9979,1.0000,578.3769,0.0007,1.0000,1.0000,1.0000,531.4130,0.0001
12,1.0000,0.9979,1.0000,578.3750,0.0007,1.0000,1.0000,1.0000,531.7016,0.0002
13,1.0000,0.9979,1.0000,578.3553,0.0006,1.0000,1.0000,1.0000,532.0534,0.0001
14,1.0000,0.9979,1.0000,578.3570,0.0006,1.0000,1.0000,1.0000,532.7450,0.0001
15,1.0000,0.9979,1.0000,578.3447,0.0006,1.0000,1.0000,1.0000,532.1913,0.0001
16,1.0000,0.9979,1.0000,578.3743,0.0006,1.0000,1.0000,1.0000,532.0192,0.0001
17,1.0000,0.9979,1.0000,578.3548,0.0006,1.0000,1.0000,1.0000,532.4747,0.0001
18,1.0000,0.9979,1.0000,578.3605,0.0005,1.0000,1.0000,1.0000,532.1074,0.0001
19,1.0000,0.9979,1.0000,578.3373,0.0005,1.0000,1.0000,1.0000,531.8905,0.0001
