epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8280,0.0000,0.7873,637.1415,0.1335,0.8612,0.0000,0.8410,578.9999,0.1068
1,0.8734,0.0000,0.8574,621.3573,0.0959,0.8856,0.0000,0.8729,569.4760,0.0839
2,0.8996,0.0000,0.8915,611.2720,0.0735,0.9040,0.0000,0.8972,562.1245,0.0684
3,0.9095,0.0000,0.9042,606.6687,0.0635,0.9078,0.0000,0.9024,560.3060,0.0632
4,0.9139,0.0000,0.9099,604.3271,0.0583,0.9121,0.0000,0.9080,558.4359,0.0581
5,0.9163,0.0000,0.9132,602.8224,0.0551,0.9128,0.0000,0.9076,557.6942,0.0573
6,0.9179,0.0000,0.9154,601.9404,0.0532,0.9138,0.0000,0.9106,557.5167,0.0561
7,0.9205,0.0000,0.9185,601.1450,0.0514,0.9156,0.0000,0.9119,556.3840,0.0542
8,0.9243,0.0000,0.9226,600.5923,0.0502,0.9198,0.0000,0.9169,556.1246,0.0529
9,0.9350,0.0000,0.9339,599.7064,0.0479,0.9321,0.0000,0.9308,554.9859,0.0514
10,0.9501,0.0000,0.9495,597.8319,0.0438,0.9319,0.0000,0.9300,555.5664,0.0536
11,0.9583,0.0000,0.9579,596.2087,0.0403,0.9420,0.0000,0.9410,553.5589,0.0495
12,0.9639,0.0000,0.9637,595.1014,0.0379,0.9522,0.0000,0.9516,551.5964,0.0446
13,0.9704,0.0000,0.9702,593.7913,0.0350,0.9537,0.0000,0.9533,551.0619,0.0444
14,0.9757,0.0005,0.9756,592.5587,0.0322,0.9557,0.0000,0.9553,550.6674,0.0433
15,0.9788,0.0058,0.9787,591.6982,0.0304,0.9609,0.0000,0.9605,550.1566,0.0410
16,0.9814,0.0132,0.9813,590.9060,0.0286,0.9590,0.0000,0.9586,549.5059,0.0421
17,0.9833,0.0195,0.9832,590.3203,0.0274,0.9629,0.0000,0.9626,549.1283,0.0396
18,0.9848,0.0290,0.9848,589.8084,0.0263,0.9626,0.0000,0.9624,549.2873,0.0403
19,0.9865,0.0501,0.9864,589.2663,0.0250,0.9619,0.0000,0.9616,549.2363,0.0408
