epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2203,0.0000,0.2203,0.4058,0.2322,0.0000,0.2322,0.2426
1,0.2206,0.0000,0.2206,0.2706,0.2322,0.0000,0.2322,0.2139
2,0.2205,0.0000,0.2205,0.1958,0.2322,0.0000,0.2322,0.1738
3,0.2218,0.0000,0.2218,0.1699,0.2385,0.0000,0.2385,0.1558
4,0.2448,0.0000,0.2448,0.1549,0.3083,0.0000,0.3083,0.1432
5,0.4263,0.0000,0.4263,0.1440,0.5290,0.0000,0.5290,0.1344
6,0.5744,0.0000,0.5744,0.1354,0.6137,0.0000,0.6137,0.1271
7,0.6300,0.0000,0.6300,0.1283,0.6437,0.0000,0.6437,0.1213
8,0.6471,0.0000,0.6471,0.1225,0.6457,0.0000,0.6457,0.1161
9,0.6433,0.0000,0.6433,0.1175,0.6304,0.0000,0.6304,0.1117
10,0.6296,0.0000,0.6296,0.1127,0.6083,0.0000,0.6083,0.1072
11,0.6153,0.0000,0.6153,0.1077,0.5910,0.0000,0.5910,0.1025
12,0.6015,0.0000,0.6015,0.1029,0.5842,0.0000,0.5842,0.0982
13,0.6085,0.0000,0.6085,0.0983,0.6078,0.0000,0.6078,0.0935
14,0.6403,0.0000,0.6403,0.0931,0.6492,0.0000,0.6492,0.0884
15,0.7081,0.0000,0.7081,0.0875,0.7488,0.0000,0.7488,0.0813
16,0.8056,0.0000,0.8056,0.0782,0.8344,0.0000,0.8344,0.0713
17,0.8451,0.0000,0.8451,0.0677,0.8627,0.0000,0.8627,0.0621
18,0.8594,0.0000,0.8594,0.0597,0.8690,0.0000,0.8690,0.0566
19,0.8676,0.0000,0.8676,0.0551,0.8718,0.0000,0.8718,0.0531
