epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8058,0.0000,0.7368,642.5677,0.1497,0.8392,0.0000,0.8082,583.4331,0.1165
1,0.8532,0.0000,0.8322,627.0011,0.1094,0.8712,0.0000,0.8542,574.5910,0.0964
2,0.8830,0.0000,0.8701,617.1182,0.0868,0.8972,0.0000,0.8878,565.6242,0.0750
3,0.9006,0.0000,0.8928,609.2583,0.0698,0.9055,0.0000,0.8999,561.5164,0.0639
4,0.9068,0.0000,0.9011,605.5829,0.0615,0.8866,0.0000,0.8811,562.8751,0.0799
5,0.9088,0.0000,0.9041,604.0453,0.0581,0.9115,0.0000,0.9064,557.3779,0.0554
6,0.9102,0.0000,0.9061,603.2180,0.0562,0.9113,0.0000,0.9064,557.2657,0.0549
7,0.9120,0.0000,0.9086,602.4931,0.0546,0.9136,0.0000,0.9089,556.5917,0.0538
8,0.9141,0.0000,0.9115,601.7735,0.0530,0.9142,0.0000,0.9091,555.5313,0.0510
9,0.9159,0.0000,0.9139,600.3607,0.0500,0.9170,0.0000,0.9158,554.1355,0.0486
10,0.9172,0.0000,0.9157,599.5100,0.0480,0.9156,0.0000,0.9134,554.1847,0.0484
11,0.9174,0.0000,0.9162,599.2539,0.0474,0.9192,0.0000,0.9175,553.4894,0.0475
12,0.9179,0.0000,0.9169,599.0568,0.0470,0.9187,0.0000,0.9170,553.7570,0.0475
13,0.9183,0.0000,0.9174,598.8879,0.0466,0.9185,0.0000,0.9166,553.5328,0.0461
14,0.9185,0.0000,0.9177,598.7284,0.0463,0.9202,0.0000,0.9208,552.1374,0.0460
15,0.9190,0.0000,0.9182,598.6088,0.0460,0.9203,0.0000,0.9208,551.3646,0.0450
16,0.9192,0.0000,0.9185,598.5352,0.0459,0.9206,0.0000,0.9208,552.6034,0.0457
17,0.9197,0.0000,0.9191,598.4513,0.0457,0.9206,0.0000,0.9193,552.2155,0.0442
18,0.9207,0.0000,0.9201,598.4151,0.0456,0.9211,0.0000,0.9197,552.4047,0.0446
19,0.9216,0.0000,0.9211,598.3140,0.0454,0.9217,0.0000,0.9200,553.0477,0.0445
