epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8995,0.0775,0.8909,612.9170,0.1198,0.9993,0.7551,0.9993,537.6131,0.0125
1,0.9996,0.8412,0.9996,581.4872,0.0065,1.0000,1.0000,1.0000,534.0957,0.0020
2,1.0000,0.9873,1.0000,579.4235,0.0025,1.0000,1.0000,1.0000,532.2007,0.0007
3,1.0000,0.9947,1.0000,578.9485,0.0019,1.0000,1.0000,1.0000,532.0319,0.0003
4,1.0000,0.9979,1.0000,578.8395,0.0016,1.0000,1.0000,1.0000,532.3271,0.0003
5,1.0000,0.9974,1.0000,578.6286,0.0013,1.0000,1.0000,1.0000,531.1425,0.0005
6,1.0000,0.9995,1.0000,578.6061,0.0013,1.0000,1.0000,1.0000,531.5433,0.0002
7,1.0000,0.9995,1.0000,578.5898,0.0012,1.0000,1.0000,1.0000,532.7364,0.0002
8,1.0000,0.9995,1.0000,578.5126,0.0011,1.0000,1.0000,1.0000,531.1081,0.0004
9,1.0000,0.9995,1.0000,578.5048,0.0010,1.0000,1.0000,1.0000,532.5295,0.0001
10,1.0000,0.9995,1.0000,578.4726,0.0010,1.0000,1.0000,1.0000,531.1649,0.0002
11,1.0000,0.9995,1.0000,578.4780,0.0010,1.0000,1.0000,1.0000,532.3335,0.0001
12,1.0000,0.9995,1.0000,578.4948,0.0009,1.0000,1.0000,1.0000,532.9705,0.0001
13,1.0000,0.9995,1.0000,578.4536,0.0009,1.0000,1.0000,1.0000,531.3920,0.0002
14,1.0000,0.9995,1.0000,578.4511,0.0009,1.0000,1.0000,1.0000,531.9407,0.0002
15,1.0000,0.9995,1.0000,578.4641,0.0009,1.0000,1.0000,1.0000,532.0109,0.0000
16,1.0000,0.9995,1.0000,578.4350,0.0008,1.0000,1.0000,1.0000,531.1461,0.0001
17,1.0000,0.9995,1.0000,578.4145,0.0007,1.0000,1.0000,1.0000,531.0768,0.0002
18,1.0000,0.9995,1.0000,578.4287,0.0008,1.0000,1.0000,1.0000,531.5897,0.0001
19,1.0000,0.9995,1.0000,578.4037,0.0007,1.0000,1.0000,1.0000,531.7002,0.0001
