epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7995,0.0000,0.7296,644.9921,0.1557,0.8349,0.0000,0.7877,588.9552,0.1261
1,0.8337,0.0000,0.7909,635.5711,0.1284,0.8595,0.0000,0.8257,582.5794,0.1118
2,0.8534,0.0000,0.8228,627.3136,0.1097,0.8656,0.0000,0.8427,574.6790,0.0945
3,0.8554,0.0000,0.8304,623.4855,0.1016,0.8678,0.0000,0.8481,573.6510,0.0925
4,0.8568,0.0000,0.8334,622.8807,0.1002,0.8690,0.0000,0.8514,572.8919,0.0913
5,0.8667,0.0000,0.8470,621.0344,0.0955,0.8868,0.0000,0.8751,568.9592,0.0825
6,0.8864,0.0000,0.8754,616.5871,0.0858,0.9062,0.0000,0.8992,566.4462,0.0759
7,0.8986,0.0000,0.8914,614.5917,0.0820,0.9099,0.0000,0.9034,565.5534,0.0738
8,0.8998,0.0000,0.8925,613.7505,0.0802,0.9077,0.0000,0.8996,565.1639,0.0728
9,0.8983,0.0000,0.8904,613.2667,0.0791,0.9039,0.0000,0.8962,565.3501,0.0726
10,0.8992,0.0000,0.8909,612.3903,0.0770,0.9065,0.0000,0.8972,563.2652,0.0682
11,0.9019,0.0000,0.8936,610.8162,0.0735,0.9095,0.0000,0.9022,562.4988,0.0674
12,0.9019,0.0000,0.8937,610.4957,0.0728,0.9075,0.0000,0.8982,562.7632,0.0668
13,0.9016,0.0000,0.8934,610.2955,0.0724,0.9109,0.0000,0.9028,562.0952,0.0667
14,0.9030,0.0000,0.8953,610.1439,0.0719,0.9132,0.0000,0.9061,562.4442,0.0662
15,0.9044,0.0000,0.8971,609.9290,0.0716,0.9124,0.0000,0.9053,561.9134,0.0659
16,0.9046,0.0000,0.8975,609.9091,0.0716,0.9127,0.0000,0.9063,562.0797,0.0659
17,0.9057,0.0000,0.8988,609.7755,0.0712,0.9160,0.0000,0.9095,562.1685,0.0659
18,0.9074,0.0000,0.9008,609.7030,0.0711,0.9148,0.0000,0.9090,561.6955,0.0658
19,0.9085,0.0000,0.9021,609.6394,0.0710,0.9153,0.0000,0.9089,561.6449,0.0657
