epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8390,0.0000,0.8040,631.3563,0.1219,0.8891,0.0000,0.8771,569.8780,0.0848
1,0.9086,0.0000,0.9029,610.7028,0.0728,0.9380,0.0000,0.9362,557.5284,0.0555
2,0.9764,0.0063,0.9760,595.3583,0.0376,0.9927,0.0867,0.9926,541.6311,0.0227
3,0.9952,0.1086,0.9952,586.7496,0.0193,0.9961,0.1582,0.9961,539.0312,0.0158
4,0.9969,0.1978,0.9969,584.6461,0.0146,0.9968,0.1735,0.9968,538.7961,0.0135
5,0.9977,0.2685,0.9977,583.5519,0.0121,0.9979,0.3265,0.9979,536.6904,0.0112
6,0.9981,0.3122,0.9981,582.6298,0.0100,0.9981,0.3061,0.9981,536.8768,0.0088
7,0.9983,0.3418,0.9983,581.9031,0.0083,0.9979,0.2602,0.9979,536.5983,0.0080
8,0.9985,0.3639,0.9985,581.4245,0.0073,0.9983,0.4082,0.9983,534.5320,0.0068
9,0.9986,0.3887,0.9986,581.0786,0.0065,0.9984,0.4235,0.9984,533.9655,0.0069
10,0.9987,0.3977,0.9987,580.8024,0.0058,0.9988,0.4439,0.9988,534.2821,0.0049
11,0.9987,0.4066,0.9987,580.6045,0.0054,0.9988,0.4337,0.9988,535.1487,0.0046
12,0.9988,0.4182,0.9988,580.4155,0.0049,0.9987,0.4490,0.9987,534.3113,0.0043
13,0.9988,0.4320,0.9988,580.2665,0.0046,0.9989,0.4898,0.9989,534.1107,0.0038
14,0.9988,0.4362,0.9988,580.1836,0.0044,0.9990,0.5051,0.9990,533.4467,0.0038
15,0.9988,0.4393,0.9988,580.0757,0.0042,0.9988,0.4847,0.9988,533.3412,0.0040
16,0.9989,0.4457,0.9989,579.9621,0.0039,0.9991,0.5153,0.9991,533.5342,0.0033
17,0.9989,0.4509,0.9989,579.8664,0.0037,0.9990,0.5153,0.9990,533.4641,0.0033
18,0.9989,0.4541,0.9989,579.7940,0.0036,0.9990,0.5102,0.9990,533.5243,0.0031
19,0.9989,0.4589,0.9989,579.7366,0.0035,0.9990,0.5153,0.9990,533.5898,0.0030
