epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7821,0.0000,0.7047,646.9283,0.1706,0.8128,0.0000,0.7335,593.7840,0.1383
1,0.7968,0.0000,0.7150,643.3532,0.1483,0.8127,0.0000,0.7417,591.6623,0.1343
2,0.8012,0.0000,0.7395,640.7573,0.1419,0.8213,0.0000,0.7756,589.6095,0.1291
3,0.8096,0.0000,0.7644,638.0676,0.1355,0.8249,0.0000,0.7858,587.5732,0.1249
4,0.8175,0.0000,0.7807,635.9119,0.1307,0.8303,0.0000,0.7968,585.9715,0.1216
5,0.8280,0.0000,0.7995,633.0642,0.1244,0.8374,0.0000,0.8112,583.3618,0.1164
6,0.8354,0.0000,0.8108,630.8095,0.1192,0.8416,0.0000,0.8167,582.1266,0.1131
7,0.8420,0.0000,0.8200,629.0616,0.1151,0.8461,0.0000,0.8231,580.7409,0.1100
8,0.8471,0.0000,0.8266,627.6712,0.1118,0.8511,0.0000,0.8291,579.7974,0.1068
9,0.8533,0.0000,0.8349,625.5843,0.1071,0.8594,0.0000,0.8422,576.6019,0.1022
10,0.8588,0.0000,0.8421,623.4715,0.1025,0.8633,0.0000,0.8459,575.3234,0.0980
11,0.8623,0.0000,0.8473,622.1163,0.0994,0.8674,0.0000,0.8519,574.4617,0.0962
12,0.8653,0.0000,0.8520,620.9812,0.0969,0.8673,0.0000,0.8526,573.5863,0.0948
13,0.8675,0.0000,0.8554,620.2060,0.0952,0.8714,0.0000,0.8579,572.7211,0.0918
14,0.8691,0.0000,0.8577,619.5744,0.0938,0.8713,0.0000,0.8592,571.7894,0.0916
15,0.8707,0.0000,0.8601,619.0076,0.0925,0.8696,0.0000,0.8587,571.7517,0.0914
16,0.8720,0.0000,0.8618,618.5968,0.0915,0.8742,0.0000,0.8625,571.5054,0.0894
17,0.8725,0.0000,0.8624,618.2720,0.0908,0.8725,0.0000,0.8614,571.4924,0.0902
18,0.8736,0.0000,0.8639,617.9570,0.0900,0.8740,0.0000,0.8634,570.9319,0.0887
19,0.8742,0.0000,0.8647,617.6616,0.0894,0.8747,0.0000,0.8651,570.3910,0.0878
