epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8073,0.0000,0.7649,640.9805,0.1608,0.8670,0.0000,0.8448,576.9825,0.1006
1,0.8805,0.0000,0.8671,618.5047,0.0916,0.9073,0.0000,0.8991,564.0987,0.0724
2,0.9091,0.0000,0.9026,609.1877,0.0702,0.9241,0.0000,0.9199,557.1668,0.0569
3,0.9339,0.0000,0.9306,601.8873,0.0528,0.9514,0.0000,0.9490,550.6786,0.0397
4,0.9685,0.0005,0.9678,593.1492,0.0323,0.9846,0.0000,0.9844,542.5177,0.0194
5,0.9865,0.0132,0.9863,587.0721,0.0189,0.9916,0.0153,0.9916,538.6330,0.0121
6,0.9904,0.0396,0.9904,584.8208,0.0146,0.9928,0.0561,0.9928,536.6626,0.0094
7,0.9926,0.0538,0.9925,583.3285,0.0118,0.9943,0.1122,0.9942,535.6404,0.0078
8,0.9941,0.1271,0.9941,582.6796,0.0103,0.9967,0.2449,0.9967,535.0546,0.0058
9,0.9955,0.2052,0.9955,581.9438,0.0087,0.9972,0.3469,0.9972,534.5504,0.0057
10,0.9963,0.2611,0.9962,581.4509,0.0077,0.9974,0.3622,0.9974,534.5017,0.0041
11,0.9966,0.2811,0.9966,581.1552,0.0071,0.9970,0.3571,0.9970,534.8223,0.0059
12,0.9970,0.3080,0.9970,580.7745,0.0063,0.9975,0.3622,0.9975,533.6438,0.0035
13,0.9972,0.3180,0.9972,580.5898,0.0059,0.9977,0.3571,0.9977,533.5631,0.0030
14,0.9972,0.3154,0.9972,580.3725,0.0056,0.9975,0.3520,0.9975,532.5837,0.0030
15,0.9973,0.3112,0.9973,580.4058,0.0056,0.9973,0.3265,0.9973,533.3224,0.0033
16,0.9972,0.3143,0.9972,580.3566,0.0056,0.9974,0.3520,0.9974,533.2335,0.0033
17,0.9973,0.3075,0.9973,580.3246,0.0052,0.9972,0.3265,0.9972,533.6786,0.0035
18,0.9972,0.3207,0.9972,580.4471,0.0054,0.9972,0.3571,0.9972,533.9523,0.0037
19,0.9974,0.3217,0.9973,580.2039,0.0052,0.9963,0.3571,0.9963,535.1878,0.0069
