epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7641,0.0000,0.7027,0.2936,0.7986,0.0000,0.7230,0.1887
1,0.7921,0.0000,0.7051,0.1827,0.8068,0.0000,0.7232,0.1685
2,0.7961,0.0000,0.7067,0.1711,0.8069,0.0000,0.7237,0.1641
3,0.7960,0.0000,0.7061,0.1669,0.8089,0.0000,0.7237,0.1575
4,0.7965,0.0000,0.7067,0.1648,0.8089,0.0000,0.7236,0.1567
5,0.7964,0.0000,0.7064,0.1635,0.8085,0.0000,0.7237,0.1558
6,0.7965,0.0000,0.7067,0.1627,0.8084,0.0000,0.7240,0.1554
7,0.7962,0.0000,0.7060,0.1623,0.8086,0.0000,0.7236,0.1545
8,0.7964,0.0000,0.7063,0.1618,0.8082,0.0000,0.7241,0.1550
9,0.7961,0.0000,0.7059,0.1619,0.8091,0.0000,0.7240,0.1537
10,0.7962,0.0000,0.7061,0.1614,0.8088,0.0000,0.7240,0.1536
11,0.7967,0.0000,0.7066,0.1608,0.8085,0.0000,0.7238,0.1540
12,0.7962,0.0000,0.7060,0.1608,0.8091,0.0000,0.7240,0.1522
13,0.7965,0.0000,0.7064,0.1605,0.8088,0.0000,0.7236,0.1524
14,0.7965,0.0000,0.7064,0.1598,0.8089,0.0000,0.7236,0.1515
15,0.7966,0.0000,0.7065,0.1594,0.8086,0.0000,0.7236,0.1514
16,0.7966,0.0000,0.7064,0.1589,0.8088,0.0000,0.7236,0.1499
17,0.7965,0.0000,0.7063,0.1582,0.8090,0.0000,0.7236,0.1488
18,0.7965,0.0000,0.7063,0.1569,0.8089,0.0000,0.7236,0.1476
19,0.7963,0.0000,0.7060,0.1561,0.8090,0.0000,0.7236,0.1468
