epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8310,0.0000,0.7817,634.7210,0.1443,0.9067,0.0000,0.9017,566.8237,0.0796
1,0.9322,0.0000,0.9295,607.1543,0.0635,0.9686,0.0000,0.9683,551.6115,0.0414
2,0.9820,0.0063,0.9819,594.0071,0.0347,0.9877,0.0255,0.9877,544.4929,0.0276
3,0.9888,0.0285,0.9888,591.0824,0.0292,0.9880,0.0204,0.9880,543.7172,0.0266
4,0.9911,0.0522,0.9911,590.0359,0.0270,0.9917,0.0612,0.9917,542.5393,0.0250
5,0.9929,0.1013,0.9929,589.1157,0.0247,0.9922,0.0816,0.9922,541.8414,0.0233
6,0.9945,0.1630,0.9945,587.9376,0.0220,0.9933,0.0510,0.9933,541.1895,0.0215
7,0.9954,0.2031,0.9953,587.0390,0.0200,0.9937,0.0663,0.9937,540.9042,0.0205
8,0.9959,0.2352,0.9959,586.3677,0.0186,0.9943,0.1173,0.9943,540.6857,0.0194
9,0.9963,0.2521,0.9963,585.8537,0.0174,0.9941,0.0969,0.9941,540.2557,0.0193
10,0.9966,0.2711,0.9966,585.4727,0.0166,0.9940,0.1020,0.9939,540.1541,0.0186
11,0.9969,0.3006,0.9969,585.1541,0.0159,0.9955,0.1633,0.9955,539.7150,0.0174
12,0.9971,0.3138,0.9971,584.8472,0.0152,0.9956,0.2398,0.9956,539.5061,0.0172
13,0.9972,0.3275,0.9972,584.6371,0.0148,0.9957,0.2194,0.9956,539.2887,0.0170
14,0.9974,0.3434,0.9974,584.4476,0.0143,0.9950,0.1429,0.9950,539.7556,0.0170
15,0.9975,0.3518,0.9975,584.2252,0.0138,0.9959,0.2398,0.9959,539.3937,0.0168
16,0.9976,0.3697,0.9976,584.0465,0.0134,0.9959,0.2704,0.9959,539.1689,0.0159
17,0.9977,0.3813,0.9977,583.8779,0.0130,0.9965,0.2602,0.9965,538.9720,0.0153
18,0.9979,0.3998,0.9979,583.7234,0.0127,0.9957,0.2755,0.9957,538.5384,0.0155
19,0.9979,0.4124,0.9979,583.5502,0.0124,0.9966,0.3163,0.9966,538.4261,0.0148
