epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7876,0.0000,0.7200,644.6235,0.1653,0.8262,0.0000,0.7855,586.1394,0.1231
1,0.8375,0.0000,0.8151,628.7295,0.1148,0.8664,0.0000,0.8542,574.3760,0.0943
2,0.8729,0.0000,0.8642,618.6381,0.0915,0.8943,0.0000,0.8886,566.0692,0.0766
3,0.9091,0.0000,0.9055,608.6605,0.0682,0.9208,0.0000,0.9184,558.0534,0.0597
4,0.9240,0.0000,0.9218,604.2202,0.0583,0.9281,0.0000,0.9262,556.6137,0.0544
5,0.9296,0.0000,0.9278,602.3231,0.0543,0.9330,0.0000,0.9311,555.1048,0.0511
6,0.9338,0.0000,0.9321,601.0054,0.0515,0.9369,0.0000,0.9353,553.7405,0.0488
7,0.9383,0.0000,0.9369,599.5492,0.0481,0.9394,0.0000,0.9381,552.1262,0.0466
8,0.9420,0.0000,0.9408,598.4647,0.0456,0.9424,0.0000,0.9411,552.2394,0.0446
9,0.9457,0.0000,0.9447,597.5998,0.0435,0.9444,0.0000,0.9432,551.7626,0.0432
10,0.9489,0.0000,0.9479,596.8315,0.0416,0.9438,0.0000,0.9426,551.8375,0.0440
11,0.9526,0.0000,0.9518,595.9891,0.0396,0.9476,0.0000,0.9465,550.3804,0.0412
12,0.9550,0.0000,0.9542,595.3847,0.0382,0.9486,0.0000,0.9476,549.6309,0.0413
13,0.9580,0.0000,0.9573,594.6634,0.0365,0.9512,0.0000,0.9503,549.6324,0.0398
14,0.9593,0.0000,0.9587,594.3121,0.0358,0.9519,0.0000,0.9510,549.7890,0.0394
15,0.9610,0.0000,0.9604,593.9030,0.0348,0.9506,0.0000,0.9496,550.1340,0.0398
16,0.9623,0.0000,0.9617,593.5022,0.0340,0.9525,0.0000,0.9517,548.7838,0.0392
17,0.9639,0.0000,0.9634,593.1690,0.0332,0.9557,0.0000,0.9548,548.3299,0.0368
18,0.9646,0.0000,0.9641,592.9380,0.0327,0.9561,0.0000,0.9553,548.2139,0.0363
19,0.9664,0.0005,0.9659,592.4906,0.0317,0.9561,0.0000,0.9552,548.4503,0.0358
