epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7655,0.0000,0.7194,652.8088,0.2178,0.8156,0.0000,0.7501,595.6502,0.1520
1,0.8053,0.0000,0.7427,643.5036,0.1552,0.8212,0.0000,0.7675,592.5586,0.1410
2,0.8149,0.0000,0.7675,640.0227,0.1447,0.8334,0.0000,0.7948,588.6302,0.1316
3,0.8258,0.0000,0.7880,635.7824,0.1335,0.8399,0.0000,0.8038,585.9631,0.1233
4,0.8346,0.0000,0.8025,632.7175,0.1257,0.8458,0.0000,0.8133,583.4611,0.1162
5,0.8446,0.0000,0.8179,629.8378,0.1188,0.8572,0.0000,0.8302,580.5706,0.1088
6,0.8526,0.0000,0.8306,627.3499,0.1127,0.8615,0.0000,0.8408,578.9016,0.1056
7,0.8581,0.0000,0.8394,625.6022,0.1082,0.8657,0.0000,0.8465,577.2272,0.1013
8,0.8616,0.0000,0.8448,624.2150,0.1051,0.8662,0.0000,0.8480,576.5352,0.1002
9,0.8648,0.0000,0.8497,623.2410,0.1030,0.8670,0.0000,0.8486,576.2669,0.0991
10,0.8674,0.0000,0.8531,622.6103,0.1015,0.8693,0.0000,0.8545,575.2236,0.0981
11,0.8675,0.0000,0.8531,622.4956,0.1015,0.8704,0.0000,0.8550,575.0622,0.0980
12,0.8695,0.0000,0.8557,622.0626,0.1003,0.8701,0.0000,0.8548,574.8302,0.0970
13,0.8701,0.0000,0.8566,621.8409,0.0999,0.8702,0.0000,0.8546,575.0388,0.0968
14,0.8713,0.0000,0.8580,621.5528,0.0992,0.8726,0.0000,0.8558,575.0982,0.0959
15,0.8726,0.0000,0.8595,621.1985,0.0985,0.8732,0.0000,0.8583,574.1567,0.0959
16,0.8729,0.0000,0.8599,621.0437,0.0981,0.8722,0.0000,0.8580,574.2101,0.0958
17,0.8738,0.0000,0.8610,620.7078,0.0973,0.8740,0.0000,0.8594,574.2538,0.0953
18,0.8743,0.0000,0.8616,620.5087,0.0968,0.8757,0.0000,0.8621,573.3510,0.0944
19,0.8751,0.0000,0.8627,620.2515,0.0962,0.8747,0.0000,0.8608,573.6757,0.0939
