epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8150,0.0000,0.7571,640.2221,0.1418,0.8271,0.0000,0.7746,589.9465,0.1298
1,0.8498,0.0000,0.8242,629.3330,0.1144,0.8353,0.0000,0.7940,586.5387,0.1227
2,0.8662,0.0000,0.8486,624.3285,0.1034,0.8396,0.0000,0.8036,585.3377,0.1204
3,0.8755,0.0000,0.8613,621.4853,0.0971,0.8434,0.0000,0.8125,583.8517,0.1178
4,0.8814,0.0000,0.8690,619.4835,0.0926,0.8453,0.0000,0.8179,583.2875,0.1167
5,0.8858,0.0000,0.8748,618.0096,0.0893,0.8459,0.0000,0.8198,582.2717,0.1151
6,0.8895,0.0000,0.8794,616.8776,0.0868,0.8480,0.0000,0.8234,581.9273,0.1147
7,0.8923,0.0000,0.8831,615.9371,0.0847,0.8477,0.0000,0.8220,581.7587,0.1143
8,0.8945,0.0000,0.8857,615.1926,0.0831,0.8472,0.0000,0.8235,581.4210,0.1144
9,0.8969,0.0000,0.8887,614.5409,0.0816,0.8509,0.0000,0.8271,581.3650,0.1127
10,0.8986,0.0000,0.8906,614.0771,0.0805,0.8513,0.0000,0.8274,581.1631,0.1121
11,0.9003,0.0000,0.8929,613.4886,0.0793,0.8522,0.0000,0.8283,580.8741,0.1117
12,0.9018,0.0000,0.8946,613.1302,0.0784,0.8523,0.0000,0.8311,579.9227,0.1110
13,0.9029,0.0000,0.8960,612.6975,0.0775,0.8536,0.0000,0.8325,580.4050,0.1112
14,0.9042,0.0000,0.8974,612.3801,0.0768,0.8543,0.0000,0.8322,580.1733,0.1105
15,0.9050,0.0000,0.8983,612.0970,0.0762,0.8532,0.0000,0.8307,580.4059,0.1104
16,0.9061,0.0000,0.8997,611.8465,0.0756,0.8539,0.0000,0.8334,579.5519,0.1108
17,0.9067,0.0000,0.9004,611.6211,0.0752,0.8550,0.0000,0.8343,579.5251,0.1101
18,0.9075,0.0000,0.9012,611.4147,0.0746,0.8543,0.0000,0.8354,579.1062,0.1098
19,0.9084,0.0000,0.9024,611.0980,0.0740,0.8536,0.0000,0.8309,579.9299,0.1106
