epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7267,0.0000,0.6573,0.2709,0.7507,0.0000,0.6446,0.1767
1,0.7522,0.0000,0.6737,0.1957,0.7638,0.0000,0.6892,0.1616
2,0.7760,0.0000,0.7163,0.1599,0.7848,0.0000,0.7377,0.1409
3,0.8007,0.0000,0.7644,0.1351,0.8129,0.0000,0.7853,0.1224
4,0.8291,0.0000,0.8063,0.1131,0.8427,0.0000,0.8263,0.1018
5,0.8583,0.0000,0.8440,0.0954,0.8668,0.0000,0.8552,0.0872
6,0.8812,0.0000,0.8712,0.0832,0.8891,0.0000,0.8804,0.0765
7,0.9003,0.0000,0.8930,0.0727,0.9069,0.0000,0.9006,0.0668
8,0.9173,0.0000,0.9122,0.0634,0.9241,0.0000,0.9198,0.0584
9,0.9290,0.0000,0.9252,0.0550,0.9322,0.0000,0.9287,0.0509
10,0.9358,0.0000,0.9326,0.0473,0.9361,0.0000,0.9330,0.0442
11,0.9403,0.0000,0.9375,0.0408,0.9400,0.0000,0.9372,0.0386
12,0.9435,0.0000,0.9410,0.0354,0.9432,0.0000,0.9407,0.0337
13,0.9459,0.0000,0.9437,0.0309,0.9461,0.0000,0.9439,0.0297
14,0.9512,0.0000,0.9494,0.0274,0.9513,0.0000,0.9495,0.0266
15,0.9575,0.0000,0.9562,0.0248,0.9584,0.0000,0.9571,0.0242
16,0.9648,0.0005,0.9639,0.0228,0.9648,0.0078,0.9639,0.0225
17,0.9705,0.0005,0.9699,0.0212,0.9697,0.0078,0.9691,0.0210
18,0.9746,0.0026,0.9742,0.0197,0.9744,0.0078,0.9739,0.0196
19,0.9779,0.0047,0.9775,0.0183,0.9773,0.0078,0.9770,0.0183
