epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7988,0.0000,0.7180,645.7054,0.1642,0.8152,0.0000,0.7420,593.6109,0.1370
1,0.8103,0.0000,0.7542,639.9882,0.1383,0.8206,0.0000,0.7606,591.3935,0.1321
2,0.8249,0.0000,0.7877,635.8251,0.1289,0.8257,0.0000,0.7810,589.3166,0.1294
3,0.8389,0.0000,0.8120,632.2680,0.1209,0.8322,0.0000,0.7921,587.9306,0.1267
4,0.8519,0.0000,0.8313,629.0242,0.1137,0.8347,0.0000,0.7979,586.8541,0.1251
5,0.8616,0.0000,0.8447,626.2339,0.1075,0.8379,0.0000,0.8036,585.7645,0.1225
6,0.8699,0.0000,0.8557,623.7432,0.1022,0.8397,0.0000,0.8095,584.8875,0.1220
7,0.8770,0.0000,0.8649,621.6945,0.0977,0.8437,0.0000,0.8179,583.2653,0.1196
8,0.8821,0.0000,0.8712,620.1419,0.0942,0.8436,0.0000,0.8151,583.6715,0.1184
9,0.8865,0.0000,0.8767,618.7692,0.0913,0.8467,0.0000,0.8188,582.9214,0.1167
10,0.8902,0.0000,0.8813,617.6420,0.0887,0.8465,0.0000,0.8242,581.9942,0.1171
11,0.8929,0.0000,0.8846,616.6876,0.0867,0.8500,0.0000,0.8281,581.1101,0.1154
12,0.8953,0.0000,0.8874,615.9763,0.0850,0.8508,0.0000,0.8277,581.4235,0.1144
13,0.8978,0.0000,0.8905,615.2515,0.0834,0.8507,0.0000,0.8276,581.5390,0.1148
14,0.8995,0.0000,0.8925,614.6890,0.0823,0.8522,0.0000,0.8299,581.1807,0.1141
15,0.9013,0.0000,0.8947,614.1331,0.0810,0.8543,0.0000,0.8336,580.6027,0.1136
16,0.9031,0.0000,0.8967,613.5675,0.0799,0.8543,0.0000,0.8346,580.2936,0.1133
17,0.9043,0.0000,0.8982,613.1579,0.0789,0.8529,0.0000,0.8326,580.1982,0.1132
18,0.9059,0.0000,0.9000,612.7201,0.0778,0.8543,0.0000,0.8350,580.1180,0.1129
19,0.9065,0.0000,0.9007,612.4080,0.0773,0.8548,0.0000,0.8368,579.2772,0.1126
