epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7702,0.0000,0.7044,649.6627,0.1980,0.8121,0.0000,0.7303,595.8746,0.1464
1,0.7982,0.0000,0.7144,644.9742,0.1525,0.8137,0.0000,0.7389,593.5486,0.1393
2,0.8054,0.0000,0.7431,641.3338,0.1436,0.8178,0.0000,0.7597,590.8755,0.1324
3,0.8111,0.0000,0.7617,638.9985,0.1382,0.8198,0.0000,0.7692,589.5781,0.1302
4,0.8148,0.0000,0.7716,637.3271,0.1344,0.8231,0.0000,0.7768,588.8644,0.1280
5,0.8189,0.0000,0.7804,636.0439,0.1313,0.8250,0.0000,0.7838,587.6951,0.1255
6,0.8233,0.0000,0.7894,634.5952,0.1282,0.8290,0.0000,0.7931,586.5518,0.1232
7,0.8277,0.0000,0.7974,633.1627,0.1252,0.8325,0.0000,0.8013,585.0724,0.1205
8,0.8309,0.0000,0.8037,631.9096,0.1225,0.8342,0.0000,0.8032,584.6121,0.1185
9,0.8344,0.0000,0.8100,630.7437,0.1198,0.8359,0.0000,0.8091,583.4675,0.1175
10,0.8369,0.0000,0.8145,629.7800,0.1178,0.8385,0.0000,0.8130,582.8668,0.1149
11,0.8393,0.0000,0.8181,628.9609,0.1159,0.8417,0.0000,0.8167,581.9549,0.1125
12,0.8416,0.0000,0.8217,628.1950,0.1142,0.8421,0.0000,0.8186,581.5939,0.1127
13,0.8433,0.0000,0.8240,627.6323,0.1129,0.8438,0.0000,0.8205,581.2976,0.1118
14,0.8451,0.0000,0.8266,627.0672,0.1115,0.8455,0.0000,0.8234,580.6859,0.1104
15,0.8466,0.0000,0.8286,626.5581,0.1104,0.8470,0.0000,0.8254,580.2570,0.1089
16,0.8492,0.0000,0.8323,625.7754,0.1086,0.8476,0.0000,0.8276,579.5462,0.1079
17,0.8510,0.0000,0.8346,625.2171,0.1073,0.8476,0.0000,0.8273,579.5468,0.1071
18,0.8524,0.0000,0.8367,624.7342,0.1062,0.8493,0.0000,0.8304,578.9883,0.1066
19,0.8545,0.0000,0.8394,624.1413,0.1047,0.8505,0.0000,0.8317,578.1480,0.1046
