epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7974,0.0000,0.7105,646.5431,0.1588,0.8132,0.0000,0.7334,594.7986,0.1400
1,0.8093,0.0000,0.7479,640.9362,0.1403,0.8172,0.0000,0.7479,593.0557,0.1364
2,0.8202,0.0000,0.7759,637.4337,0.1328,0.8198,0.0000,0.7626,591.3610,0.1336
3,0.8280,0.0000,0.7913,635.2116,0.1278,0.8219,0.0000,0.7653,591.2638,0.1329
4,0.8343,0.0000,0.8019,633.5727,0.1242,0.8243,0.0000,0.7764,589.9952,0.1315
5,0.8387,0.0000,0.8092,632.5196,0.1219,0.8265,0.0000,0.7828,588.9677,0.1298
6,0.8418,0.0000,0.8136,631.7617,0.1201,0.8277,0.0000,0.7806,589.1631,0.1289
7,0.8441,0.0000,0.8176,631.0134,0.1186,0.8280,0.0000,0.7827,589.0392,0.1291
8,0.8469,0.0000,0.8215,630.3048,0.1169,0.8295,0.0000,0.7843,588.9135,0.1289
9,0.8488,0.0000,0.8244,629.6787,0.1156,0.8293,0.0000,0.7860,588.7470,0.1285
10,0.8500,0.0000,0.8263,629.2877,0.1147,0.8323,0.0000,0.7914,587.9292,0.1275
11,0.8516,0.0000,0.8285,628.8327,0.1137,0.8319,0.0000,0.7910,588.0688,0.1276
12,0.8527,0.0000,0.8301,628.5619,0.1130,0.8316,0.0000,0.7904,588.0462,0.1275
13,0.8540,0.0000,0.8317,628.2065,0.1122,0.8315,0.0000,0.7922,587.8514,0.1271
14,0.8550,0.0000,0.8332,627.9036,0.1116,0.8315,0.0000,0.7915,588.0497,0.1278
15,0.8563,0.0000,0.8350,627.6319,0.1109,0.8326,0.0000,0.7922,588.0782,0.1277
16,0.8571,0.0000,0.8361,627.4122,0.1104,0.8310,0.0000,0.7943,587.4496,0.1273
17,0.8576,0.0000,0.8371,627.1617,0.1099,0.8333,0.0000,0.7966,587.3607,0.1266
18,0.8587,0.0000,0.8385,626.9535,0.1093,0.8334,0.0000,0.7953,587.6219,0.1270
19,0.8593,0.0000,0.8393,626.6941,0.1089,0.8328,0.0000,0.7941,587.6591,0.1274
