epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7679,0.0000,0.7128,648.8227,0.1939,0.8125,0.0000,0.7395,595.4625,0.1470
1,0.8017,0.0000,0.7365,643.4187,0.1523,0.8152,0.0000,0.7552,593.2975,0.1428
2,0.8093,0.0000,0.7577,640.7010,0.1461,0.8193,0.0000,0.7680,591.6065,0.1395
3,0.8174,0.0000,0.7756,638.2557,0.1409,0.8237,0.0000,0.7768,590.3955,0.1368
4,0.8236,0.0000,0.7875,636.4891,0.1370,0.8266,0.0000,0.7873,588.9766,0.1344
5,0.8279,0.0000,0.7952,635.2194,0.1343,0.8271,0.0000,0.7867,588.7035,0.1334
6,0.8311,0.0000,0.8007,634.1921,0.1321,0.8285,0.0000,0.7918,587.9403,0.1325
7,0.8340,0.0000,0.8054,633.3327,0.1303,0.8279,0.0000,0.7941,587.5999,0.1327
8,0.8366,0.0000,0.8093,632.6299,0.1283,0.8302,0.0000,0.7936,587.5093,0.1307
9,0.8385,0.0000,0.8124,632.0345,0.1268,0.8306,0.0000,0.7943,587.4528,0.1308
10,0.8403,0.0000,0.8150,631.4507,0.1255,0.8318,0.0000,0.7995,586.6545,0.1304
11,0.8418,0.0000,0.8172,630.9508,0.1244,0.8307,0.0000,0.7955,586.9925,0.1301
12,0.8433,0.0000,0.8193,630.4941,0.1233,0.8306,0.0000,0.8000,586.3237,0.1304
13,0.8446,0.0000,0.8212,630.0054,0.1222,0.8324,0.0000,0.7986,586.6225,0.1301
14,0.8457,0.0000,0.8227,629.7356,0.1215,0.8337,0.0000,0.8005,586.1640,0.1296
15,0.8468,0.0000,0.8243,629.3789,0.1207,0.8356,0.0000,0.8016,586.0478,0.1277
16,0.8481,0.0000,0.8261,629.0436,0.1200,0.8348,0.0000,0.8016,585.8481,0.1272
17,0.8491,0.0000,0.8276,628.7435,0.1193,0.8356,0.0000,0.8046,585.5519,0.1280
18,0.8499,0.0000,0.8287,628.4783,0.1187,0.8355,0.0000,0.8053,585.3166,0.1275
19,0.8506,0.0000,0.8298,628.1562,0.1180,0.8379,0.0000,0.8082,584.7813,0.1264
